ACP1,HAAP,,,,,,,,,,,,,,,,,,
PDGFRB,JTK12,platelet-derived growth factor receptor beta,CD140B,"platelet-derived growth factor receptor, beta polypeptide",PDGFR,PDGFRB,PDGFR1,t(5 ;12),t(5;12),t(5; 12),,,,,,,,,
PHF6,PHF6,PHD finger protein 6,MGC14797,BORJ,,,,,,,,,,,,,,,
PIK3CA,"phosphoinositide-3-kinase, catalytic, alpha polypeptide",p110-alpha,PIK3CA,PI3K,MGC142163,MGC142161,,,,,,,,,,,,,
PTCH1,HPE7,PTC1,FLJ42602,BCNS,PTC,FLJ26746,patched homolog 1 (Drosophila),patched,PTCH1,PTCH,NBCCS,PTCH11,,,,,,,
PTEN,PTEN1,10q23del,PTEN,MHAM,MGC11227,TEP1,BZS,phosphatase and tensin homolog,MMAC1,,,,,,,,,,
PTPN11,CFC,"protein tyrosine phosphatase, non-receptor type 11",PTP2C,PTP-1D,PTPN11,SH-PTP2,SHP2,SH-PTP3,NS1,BPTP3,MGC14433,,,,,,,,
RB1,p105-Rb,RB1,RB,retinoblastoma 1,OSRC,pRb,pp110,,,,,,,,,,,,
RET,HSCR1,RET-ELE1,MTC1,ret proto-oncogene,MEN2A,RET51,RET,CDHF12,PTC,MEN2B,,,,,,,,,
RHOA,ARHA,"ras homolog gene family, member A",RHOH12,ARH12,RHO12,RHOA,,,,,,,,,,,,,
ROS1,ROS1,proto-oncogene c-ros-1 protein,ROS,MCF3,c-ros-1,"c-ros oncogene 1 , receptor tyrosine kinase",,,,,,,,,,,,,
RUNX1,AML1,EVI-1,CBFA2,RUNX1,AMLCR1,AML1-EVI-1,runt-related transcription factor 1,PEBP2aB,t(8;21),t (8;21),,,,,,,,,
SETBP1,DKFZp666J1210,SETBP1,SET binding protein 1,SEB,KIAA0437,,,,,,,,,,,,,,
SF3B1,SAP155,"splicing factor 3b, subunit 1",SF3b155,PRP10,PRPF10,SF3B1,"splicing factor 3b, subunit 1, 155kDa",,,,,,,,,,,,
SFRS2,PR264,"splicing factor, arginine/serine-rich 2",SC35,SC-35,SFRS2A,SFRS2,SRp30b,,,,,,,,,,,,
SH2B3,LNK,SH2B3,SH2B adaptor protein 3,,,,,,,,,,,,,,,,
SHH,HPE3,sonic hedgehog homolog (Drosophila),TPTPS,HLP3,SMMCI,sonic hedgehog,HHG1,TPT,SHH,MCOPCB5,,,,,,,,,
SMAD4,mothers against decapentaplegic homolog 4,MADH4,JIP,SMAD family member 4,SMAD4,DPC4,,,,,,,,,,,,,
SMARCB1,RDT,Sfh1p,SNF5,INI1,hSNFS,SNF5L1,Snr1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",SMARCB1,BAF47,,,,,,,,,
SMO,SMOH,SMO,smoothened homolog (Drosophila),Gx,smoothened,,,,,,,,,,,,,,
SRC,SRC1,ASV,c-SRC,proto-oncogene tyrosine-protein kinase SRC,p60-Src,SRC,v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian),,,,,,,,,,,,
STAG2,bA517O1.1,FLJ25871,STAG2,SA2,DKFZp781H1753,DKFZp686P168,stromal antigen 2,SA-2,,,,,,,,,,,
STK11,LKB1,STK11,serine/threonine kinase 11,PJS,serine/threonine protein kinase 11,,,,,,,,,,,,,,
SUFU,suppressor of fused,SUFU,PRO1280,suppressor of fused homolog (Drosophila),SUFUXL,SUFUH,,,,,,,,,,,,,
TET1,CXXC finger 6,bA119F7.1,FLJ41442,CXXC6,KIAA1676,FLJ10839,tet oncogene 1,TET1,LCX,,,,,,,,,,
TET2,MGC125715,KIAA1546,tet oncogene family member 2,TET2,FLJ20032,,,,,,,,,,,,,,
TNFAIP3,MGC138687,MGC104522,OTUD7C,TNFA1P2,MGC138688,A20,"tumor necrosis factor, alpha-induced protein 3",TNFAIP3,,,,,,,,,,,
TNFRSF14,TR2,HVEM,"tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)","tumor necrosis factor receptor superfamily, member 14",TNFRSF14,ATAR,LIGHTR,HVEA,,,,,,,,,,,
TP53,LFS1,p53,TP53,FLJ92943,tumor protein p53,TRP53,17p deletion,17p,,,,,,,,,,,
U2AF1,U2AF1,U2AF35,U2 small nuclear RNA auxillary factor 1,RNU2AF1,DKFZp313J1712,U2 small nuclear RNA auxiliary factor 1,FP793,U2AFBP,,,,,,,,,,,
VHL,von Hippel-Lindau tumor suppressor,RCA1,VHL1,HRCA1,VHL,,,,,,,,,,,,,,
WT1,GUD,WT1,AWT1,WIT-2,WAGR,Wilms tumor 1,WT33,,,,,,,,,,,,
ZRSR2,MGC142040,MGC142014,U2AF1L2,URP,U2AF1-RS2,U2 small nuclear RNA auxiliary factor 1-like 2,ZRSR2,U2AF1RS2,"zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2",,,,,,,,,,
AR,AIS,AR,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM,androgen receptor,,,,,,,,
PNP,FLJ94043,FLJ97288,FLJ97312,MGC117396,MGC125915,MGC125916,PNP,PRO1837,PUNP,nucleoside phosphorylase,purine nucleoside phosphorylase,,,,,,,,
TERT,EST2,TCS1,TERT,TP2,TRT,hEST2,telomerase reverse transcriptase,,,,,,,,,,,,
MED12,ARC240,CAGH45,FGS1,HOPA,KIAA0192,MED12,OKS,OPA1,TNRC11,TRAP230,mediator complex subunit 12,,,,,,,,
ZNF217,ZABC1,ZNF217,zinc finger protein 217,,,,,,,,,,,,,,,,
PAX5,BSAP,PAX5,paired box 5,,,,,,,,,,,,,,,,
FGFR4,CD334,FGFR4,JTK2,MGC20292,TKF,fibroblast growth factor receptor 4,FGFR,,,,,,,,,,,,
IGF1R,CD221,IGF1R,IGFIR,IGFR,JTK13,MGC142170,MGC142172,MGC18216,insulin-like growth factor 1 receptor,,,,,,,,,,
BCL9,B-cell CLL/lymphoma 9,BCL9,LGS,MGC131591,,,,,,,,,,,,,,,
CD44,CD44,CD44 antigen,CD44 molecule (Indian blood group),CDW44,CSPG8,ECMR-III,HCELL,LHR,MC56,MDU2,MDU3,MGC10468,MIC4,MUTCH-I,Pgp1,,,,
DCUN1D1,"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)",DCUN1D1,DCUN1L1,RP42,RP42 homolog,SCCRO,SCRO,Tes3,,,,,,,,,,,
GATA2,FLJ45948,GATA binding protein 2,GATA2,MGC2306,NFE1B,,,,,,,,,,,,,,
GAS6,AXLLG,AXSF,DKFZp666G247,FLJ34709,GAS6,growth arrest-specific 6,,,,,,,,,,,,,
CCNE1,CCNE,CCNE1,cyclin E1,,,,,,,,,,,,,,,,
MDM2,HDMX,MDM2,MGC5370,MGC71221,Mdm2 p53 binding protein homolog (mouse),hdm2,mouse double minute 2 homolog,,,,,,,,,,,,
XPO1,CRM1,DKFZp686B1823,XPO1,exportin 1,"exportin 1 (CRM1 homolog, yeast)",,,,,,,,,,,,,,
TSC2,FLJ43106,LAM,TSC2,TSC4,tuberous sclerosis 2,,,,,,,,,,,,,,
TIAF1,MAJN,SPR210,TGFB1-induced anti-apoptotic factor 1,TIAF1,,,,,,,,,,,,,,,
PIK3R1,GRB1,PIK3R1,p85,p85-ALPHA,"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",,,,,,,,,,,,,,
MAPK1,ERK,ERK2,ERT1,MAPK1,MAPK2,P42MAPK,PRKM1,PRKM2,mitogen-activated protein kinase 1,p38,p40,p41,p41mapk,,,,,,
PPARG,CIMT1,GLM1,NR1C3,PPARG,PPARG1,PPARG2,PPARgamma,peroxisome proliferative activated receptor gamma,peroxisome proliferator-activated receptor gamma,,,,,,,,,,
IFITM1,CD225,IFI17,IFITM1,LEU13,interferon induced transmembrane protein 1 ,,,,,,,,,,,,,,
BIRC2,API1,BIRC2,HIAP2,Hiap-2,MIHB,RNF48,baculoviral IAP repeat-containing 2,baculoviral IAP repeat-containing protein 2,c-IAP1,cIAP1,,,,,,,,,
STAT3,APRF,FLJ20882,HIES,MGC16063,STAT3,signal transducer and activator of transcription 3,signal transducer and activator of transcription 3 (acute-phase response factor),,,,,,,,,,,,
ATP11B,ATP11B,ATPIF,ATPIR,"ATPase, class VI, type 11B",DKFZp434J238,DKFZp434N1615,KIAA0956,MGC46576,,,,,,,,,,,
RAC1,MGC111543,MIG5,RAC1,TC-25,p21-Rac1,ras-related C3 botulinum toxin substrate 1,"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",,,,,,,,,,,,
GATA3,GATA binding protein 3,GATA3,HDR,MGC2346,MGC5199,MGC5445,,,,,,,,,,,,,
RAF1,CRAF,NS5,RAF1,Raf-1,c-Raf,v-raf-1 murine leukemia viral oncogene homolog 1,,,,,,,,,,,,,
DDR2,DDR2,MIG20a,NTRKR3,TKT,TYRO10,"discoidin domain receptor family, member 2",discoidin domain receptor tyrosine kinase 2,,,,,,,,,,,,
ACVRL1,ACVRL1,ACVRLK1,ALK-1,ALK1,HHT,HHT2,ORW2,SKR3,TSR-I,activin A receptor type II-like 1,,,,,,,,,
PDCD1LG2,B7DC,Btdc,CD273,MGC142238,MGC142240,PD-L2,PDCD1L2,PDCD1LG2,PDL2,bA574F11.2,programmed cell death 1 ligand 2,,,,,,,,
NFE2L2,NFE2L2,NRF2,nuclear factor (erythroid-derived 2)-like 2,nuclear factor erythroid 2-like 2,,,,,,,,,,,,,,,
BTK,AGMX1,ATK,BPK,BTK,Bruton agammaglobulinemia tyrosine kinase,IMD1,MGC126261,MGC126262,PSCTK1,XLA,,,,,,,,,
MCL1,BCL2L3,EAT,MCL1,MCL1L,MCL1S,MGC104264,MGC1839,Mcl-1,myeloid cell leukemia sequence 1,myeloid cell leukemia sequence 1 (BCL2-related),,,,,,,,,
PPP2R1A,MGC786,PPP2R1A,PR65A,"alpha isoform of regulatory subunit A, protein phosphatase 2","protein phosphatase 2 (formerly 2A), regulatory subunit A, alpha isoform",,,,,,,,,,,,,,
MYO18A,DKFZp686L0243,KIAA0216,MYO18A,MYSPDZ,SPR210,myosin 18A,myosin XVIIIA,,,,,,,,,,,,
ARAF,A-RAF,ARAF,ARAF1,PKS2,RAFA1,v-raf murine sarcoma 3611 viral oncogene homolog,,,,,,,,,,,,,
KNSTRN,C15orf23,FLJ14502,HSD11,MGC141728,MGC141729,TRAF4 associated factor 1,TRAF4AF1,chromosome 15 open reading frame 23,,,,,,,,,,,
MSH2,COCA1,FCC1,HNPCC1,LCFS2,MSH2,mutS homolog 2,"mutS homolog 2, colon cancer, nonpolyposis type 1 (E. coli)",,,,,,,,,,,,
ERBB3,ERBB3,ErbB-3,HER3,LCCS2,MDA-BF-1,MGC88033,c-erbB-3,c-erbB3,erbB-3,erbB3-S,p180-ErbB3,p45-sErbB3,p85-sErbB3,v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian),,,,,
CDK6,CDK6,MGC59692,PLSTIRE,cyclin-dependent kinase 6,,,,,,,,,,,,,,,
MYCL1,LMYC,MYCL,MYCL1,bHLHe38,l-myc-1 proto-oncogene,"v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)",,,,,,,,,,,,,
TSC1,KIAA0243,LAM,MGC86987,TSC,TSC1,tuberous sclerosis 1,tuberous sclerosis 1 protein,,,,,,,,,,,,
MAP2K2,FLJ26075,MAP2K2,MAPKK2,MEK2,MKK2,PRKMK2,mitogen-activated protein kinase kinase 2,,,,,,,,,,,,
MDM4,DKFZp781B1423,HDMX,MDM4,MDMX,MGC132766,MRP1,Mdm4 p53 binding protein homolog (mouse),mouse double minute 4 homolog,,,,,,,,,,,
NF2,ACN,BANF,NF2,SCH,neurofibromin 2,neurofibromin 2 (merlin),,,,,,,,,,,,,
SPOP,SPOP,TEF2,speckle-type POZ protein,,,,,,,,,,,,,,,,
APEX1,APE,APE1,APEN,APEX,APEX nuclease (multifunctional DNA repair enzyme) 1,APEX nuclease 1,APEX1,APX,HAP1,REF1,,,,,,,,,
IL6,BSF2,HGF,HSF,IFNB2,IL-6,IL6,interleukin 6,"interleukin 6 (interferon, beta 2)",,,,,,,,,,,
MAGOH,MAGOH,MAGOHA,mago-nashi homolog,"mago-nashi homolog, proliferation-associated (Drosophila)",,,,,,,,,,,,,,,
BCL2L1,BCL-XL/S,BCL2-like 1,BCL2L,BCL2L1,BCLX,Bcl-X,DKFZp781P2092,bcl-xL,bcl-xS,,,,,,,,,,
RHEB,MGC111559,RHEB,RHEB2,Ras homolog enriched in brain,,,,,,,,,,,,,,,
NKX2-8,NK2 homeobox 8,NKX2-8,NKX2.8,NKX2H,Nkx2-9,,,,,,,,,,,,,,
CD274,B7-H,B7H1,CD274,CD274 molecule,MGC142294,MGC142296,PD-L1,PDCD1L1,PDCD1LG1,PDL1,,,,,,,,,
IFITM3,1-8U,IFITM3,IP15,interferon induced transmembrane protein 3 (1-8U),interferon-induced transmembrane protein 3 (1-8U),,,,,,,,,,,,,,
MYCN,MODED,MYCN,N-myc,NMYC,ODED,bHLHe37,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived","v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",,,,,,,,,,,
NKX2-1,BCH,BHC,NK-2,NK2 homeobox 1,NKX2-1,NKX2.1,NKX2A,TEBP,TITF1,TTF-1,TTF1,thyroid transcription factor 1,,,,,,,
SOX2,ANOP3,MCOPS3,MGC2413,SOX2,SRY (sex determining region Y)-box 2,sex-determining region Y-box 2,,,,,,,,,,,,,
MAX,MAX,MAX protein,MGC10775,MGC11225,MGC18164,MGC34679,MGC36767,MYC associated factor X,bHLHd4,bHLHd5,bHLHd6,bHLHd7,bHLHd8,orf1,,,,,
CSNK2A1,CK2A1,CKII,CSNK2A1,"casein kinase 2, alpha 1 polypeptide",casein kinase II alpha 1 subunit,,,,,,,,,,,,,,
CHEK2,CDS1,CHEK2,CHK2,CHK2 checkpoint homolog (S. pombe),HuCds1,LFS2,PP1425,RAD53,protein kinase CHK2,,,,,,,,,,
RPS6KB1,PS6K,RPS6KB1,S6K,S6K1,STK14A,p70(S6K)-alpha,p70-S6K,p70-alpha,"ribosomal protein S6 kinase, 70kDa, polypeptide 1",,,,,,,,,,
CCND1,BCL1,CCND1,D11S287E,PRAD1,U21B31,cyclin D1,t(11;14),t(11; 14),,,,,,,,,,,
ABL2,ABLL,ARG,,,,,,,,,,,,,,,,,
AKT2,HIHGHH,PKBB,PKBBETA,PRKBB,RAC-BETA,,,,,,,,,,,,,,
AKT3,MPPH,PKB-GAMMA,PKBG,PRKBG,RAC-PK-gamma,RAC-gamma,STK-2,,,,,,,,,,,,
ATR,FCTCS,FRP1,MEC1,SCKL,SCKL1,,,,,,,,,,,,,,
ATRX,ATR2,JMS,MRXHF1,RAD54,RAD54L,SFM1,SHS,XH2,XNP,ZNF-HX,,,,,,,,,
AURKA,AIK,ARK1,AURA,AURORA2,BTAK,PPP1R47,STK15,STK6,STK7,,,,,,,,,,
AURKB,AIK2,AIM-1,AIM1,ARK2,AurB,IPL1,PPP1R48,STK12,STK5,aurkb-sv1,aurkb-sv2,,,,,,,,
AURKC,AIE2,AIK3,ARK3,AurC,SPGF5,STK13,aurora-C,,,,,,,,,,,,
AXL,JTK11,UFO,,,,,,,,,,,,,,,,,
CCND3,,,,,,,,,,,,,,,,,,,
CDK8,K35,,,,,,,,,,,,,,,,,,
CDKN1A,CAP20,CDKN1,CIP1,MDA-6,P21,SDI1,WAF1,p21CIP1,,,,,,,,,,,
CDKN1B,CDKN4,KIP1,MEN1B,MEN4,P27KIP1,,,,,,,,,,,,,,
CDKN2B,CDK4I,INK4B,MTS2,P15,TP15,p15INK4b,,,,,,,,,,,,,
CDKN2C,INK4C,p18,p18-INK4C,,,,,,,,,,,,,,,,
CREBBP,CBP,KAT3A,RSTS,,,,,,,,,,,,,,,,
CRKL,,,,,,,,,,,,,,,,,,,
E2F3,E2F-3,,,,,,,,,,,,,,,,,,
ECT2,ARHGEF31,,,,,,,,,,,,,,,,,,
EMSY,,,,,,,,,,,,,,,,,,,
EPHA3,EK4,ETK,ETK1,HEK,HEK4,TYRO4,,,,,,,,,,,,,
EPHA5,CEK7,EHK-1,EHK1,EK7,HEK7,TYRO4,,,,,,,,,,,,,
EPHB1,ELK,EPHT2,Hek6,NET,,,,,,,,,,,,,,,
ERCC1,COFS4,RAD10,UV20,,,,,,,,,,,,,,,,
ERCC2,COFS2,EM9,TFIIH,TTD,XPD,,,,,,,,,,,,,,
ERG,erg-3,p55,,,,,,,,,,,,,,,,,
FLT1,FLT,FLT-1,VEGFR-1,VEGFR1,,,,,,,,,,,,,,,
FLT4,FLT4,LMPH1A,PCL,VEGFR3,,,,,,,,,,,,,,,
GLI1,GLI,,,,,,,,,,,,,,,,,,
HGF,DFNB39,F-TCF,HGFB,HPTA,,,,,,,,,,,,,,,
IGF2,C11orf43,IGF-II,PP9974,,,,,,,,,,,,,,,,
IKBKB,IKK-beta,IKK2,IKKB,IMD15,NFKBIKB,,,,,,,,,,,,,,
ITPR2,IP3R2,,,,,,,,,,,,,,,,,,
LRP1B,LRP-DIT,LRPDIT,,,,,,,,,,,,,,,,,
LYN,JTK8,p53Lyn,p56Lyn,,,,,,,,,,,,,,,,
MAP2K4,JNKK,JNKK1,MAPKK4,MEK4,MKK4,PRKMK4,SAPKK-1,SAPKK1,SEK1,SERK1,SKK1,,,,,,,,
MAP2K7,Jnkk2,MAPKK7,MKK7,PRKMK7,SAPKK-4,SAPKK4,,,,,,,,,,,,,
MAP3K1,MAPKKK1,MEKK,MEKK1,SRXY6,,,,,,,,,,,,,,,
MAP3K7,MEKK7,TAK1,TGF1a,,,,,,,,,,,,,,,,
MAPK8,JNK,JNK-46,JNK1,JNK1A2,JNK21B1/2,PRKM8,SAPK1,SAPK1c,,,,,,,,,,,
MCM8,C20orf154,dJ967N21.5,,,,,,,,,,,,,,,,,
MCM9,C6orf61,MCMDC1,dJ329L24.1,dJ329L24.3,,,,,,,,,,,,,,,
MEN1,MEAI,SCG2,Menin,,,,,,,,,,,,,,,,
MYCL,LMYC,MYCL1,bHLHe38,,,,,,,,,,,,,,,,
NOTCH2,AGS2,HJCYS,hN2,,,,,,,,,,,,,,,,
NOTCH3,CADASIL,CASIL,IMF2,Notch3,,,,,,,,,,,,,,,
NTRK2,GP145-TrkB,TRKB,trk-B,NTRK1/2/3,NTRK,,,,,,,,,,,,,,
NTRK3,TRKC,gp145(trkC),NTRK1/2/3,NTRK,,,,,,,,,,,,,,,
NUTM1,C15orf55,FAM22H,NUT,,,,,,,,,,,,,,,,
PAK1,PAKalpha,,,,,,,,,,,,,,,,,,
PALB2,FANCN,PNCA3,,,,,,,,,,,,,,,,,
PIK3CB,P110BETA,PI3K,PI3KBETA,PIK3C1,,,,,,,,,,,,,,,
PIM1,PIM,,,,,,,,,,,,,,,,,,
PIM2,,,,,,,,,,,,,,,,,,,
PIM3,pim-3,,,,,,,,,,,,,,,,,,
PMS2,HNPCC4,PMS2CL,PMSL2,,,,,,,,,,,,,,,,
POLD1,CDC2,CRCS10,MDPL,POLD,,,,,,,,,,,,,,,
POLE,CRCS12,FILS,POLE1,,,,,,,,,,,,,,,,
PTCH2,PTC2,,,,,,,,,,,,,,,,,,
