ACP1,HAAP,,,,,,,,,,,,,,,,,,
RAD50,NBSLD,RAD502,hRad50,,,,,,,,,,,,,,,,
RICTOR,AVO3,PIA,hAVO3,,,,,,,,,,,,,,,,
SMAD2,JV18,JV18-1,MADH2,MADR2,hMAD-2,hSMAD2,,,,,,,,,,,,,
SMAD3,HSPC193,HsT17436,JV15-2,LDS1C,LDS3,MADH3,,,,,,,,,,,,,
SOX9,CMD1,CMPD1,SRA1,,,,,,,,,,,,,,,,
TBX3,TBX3-ISO,UMS,XHL,,,,,,,,,,,,,,,,
TGFBR2,AAT3,FAA3,LDS1B,LDS2,LDS2B,MFS2,RIIC,TAAD2,TGFR-2,TGFbeta-RII,,,,,,,,,
TMPRSS2,PP9284,PRSS10,,,,,,,,,,,,,,,,,
TNIK,,,,,,,,,,,,,,,,,,,
TNK2,ACK,ACK-1,ACK1,p21cdc42Hs,,,,,,,,,,,,,,,
TOP2A,TOP2,TP2A,,,,,,,,,,,,,,,,,
TSHR,CHNG1,LGR3,hTSHR-I,,,,,,,,,,,,,,,,
RFX6,MTCHRS,MTFS,RFXDC1,dJ955L16.1,,,,,,,,,,,,,,,
RNF146,dJ351K20.1,,,,,,,,,,,,,,,,,,
TAB2,CHTD2,MAP3K7IP2,,,,,,,,,,,,,,,,,
SLC22A3,EMT,EMTH,,,,,,,,,,,,,,,,,
DNAH11,CILD7,DNAHBL,DNAHC11,DNHBL,DPL11,,,,,,,,,,,,,,
LMTK2,AATYK2,BREK,KPI-2,KPI2,LMR2,cprk,,,,,,,,,,,,,
NRG1,ARIA,GGF,GGF2,HGL,HRG,HRG1,HRGA,MST131,NDF,SMDF,,,,,,,,,
PSCA,PRO232,,,,,,,,,,,,,,,,,,
DMRT1,CT154,DMT1,,,,,,,,,,,,,,,,,
MTAP,BDMF,DMSFH,DMSMFH,HEL-249,LGMBF,MSAP,c86fus,,,,,,,,,,,,
ABO,A3GALNT,GTB,NAGAT,,,,,,,,,,,,,,,,
MLLT10,AF10,,,,,,,,,,,,,,,,,,
ARID5B,DESRT,MRF-2,MRF2,,,,,,,,,,,,,,,,
ZNF365,Su48,UAN,ZNF365D,,,,,,,,,,,,,,,,
PLCE1,NPHS3,PLCE,PPLC,,,,,,,,,,,,,,,,
LSP1,WP34,pp52,,,,,,,,,,,,,,,,,
LMO1,RBTN1,RHOM1,TTG1,,,,,,,,,,,,,,,,
TYR,ATN,CMM8,OCA1,OCA1A,OCAIA,SHEP3,,,,,,,,,,,,,
COLCA2,C11orf93,CASC13,,,,,,,,,,,,,,,,,
PHLDB1,LL5A,,,,,,,,,,,,,,,,,,
GRAMD1B,,,,,,,,,,,,,,,,,,,
ATF7IP,ATF-IP,MCAF,MCAF1,p621,,,,,,,,,,,,,,,
KITLG,FPH2,KL-1,Kitl,MGF,SCF,SHEP7,,,,,,,,,,,,,
ACAD10,,,,,,,,,,,,,,,,,,,
ALDH2,ALDH-E2,ALDHI,ALDM,,,,,,,,,,,,,,,,
NAA25,C12orf30,MDM20,NAP1,,,,,,,,,,,,,,,,
HECTD4,C12orf51,POTAGE,,,,,,,,,,,,,,,,,
SCARB1,CD36L1,CLA-1,CLA1,HDLQTL6,SR-BI,SRB1,,,,,,,,,,,,,
TNFRSF19,TAJ,TAJ-alpha,TRADE,TROY,,,,,,,,,,,,,,,
HYKK,AGPHD1,,,,,,,,,,,,,,,,,,
CHRNA3,LNCR2,NACHRA3,PAOD2,,,,,,,,,,,,,,,,
IRF8,H-ICSBP,ICSBP,ICSBP1,IRF-8,,,,,,,,,,,,,,,
MC1R,CMM5,MSH-R,SHEP2,,,,,,,,,,,,,,,,
HNF1B,FJHN,HNF-1B,HNF1beta,HNF2,HPC11,LF-B3,LFB3,MODY5,TCF-2,TCF2,VHNF1,,,,,,,,
ZNF652,,,,,,,,,,,,,,,,,,,
SLC14A1,HUT11,HsT1341,JK,RACH1,RACH2,UT-B1,UT1,UTE,,,,,,,,,,,
BABAM1,C19orf62,MERIT40,NBA1,,,,,,,,,,,,,,,,
RHPN2,P76RBE,RHOBP,,,,,,,,,,,,,,,,,
PRKD2,PKD2,nPKC-D2,,,,,,,,,,,,,,,,,
PIGU,CDC91L1,GAB1,,,,,,,,,,,,,,,,,
LAMA5,,,,,,,,,,,,,,,,,,,
RTEL1,C20orf41,DKCA4,DKCB5,RTEL,,,,,,,,,,,,,,,
MTMR3,FYVE-DSP1,ZFYVE10,,,,,,,,,,,,,,,,,
PLA2G6,CaI-PLA2,GVI,INAD1,IPLA2-VIA,NBIA2,NBIA2A,NBIA2B,PARK14,PLA2,PNPLA9,iPLA2,iPLA2beta,,,,,,,
FAM19A5,QLLK5208,TAFA-5,TAFA5,UNQ5208,,,,,,,,,,,,,,,
POLD3,P66,P68,,,,,,,,,,,,,,,,,
TCN2,D22S676,D22S750,TC-2,TC2,TCII,,,,,,,,,,,,,,
DLG2,PPP1R58,PSD-93,PSD93,chapsyn-110,,,,,,,,,,,,,,,
NHS,CTRCT40,CXN,SCML1,,,,,,,,,,,,,,,,
PRDM2,HUMHOXY1,KMT8,MTB-ZF,RIZ,RIZ1,RIZ2,,,,,,,,,,,,,
KAZN,KAZ,,,,,,,,,,,,,,,,,,
PLCL2,PLCE2,,,,,,,,,,,,,,,,,,
ITGA9,ALPHA-RLC,ITGA4L,RLC,,,,,,,,,,,,,,,,
RGS17,RGS-17,RGSZ2,hRGS17,,,,,,,,,,,,,,,,
CROT,COT,,,,,,,,,,,,,,,,,,
DOCK1,DOCK180,ced5,,,,,,,,,,,,,,,,,
SEMA6D,,,,,,,,,,,,,,,,,,,
DCAKD,,,,,,,,,,,,,,,,,,,
TIMP3,HSMRK222,K222,K222TA2,SFD,,,,,,,,,,,,,,,
AIP,ARA9,FKBP16,FKBP37,SMTPHN,XAP-2,XAP2,,,,,,,,,,,,,
BLM,RECQ2,RECQL2,RECQL3,,,,,,,,,,,,,,,,
BMPR1A,10q23del,ACVRLK3,ALK3,CD292,SKR5,,,,,,,,,,,,,,
BRIP1,BACH1,FANCJ,,,,,,,,,,,,,,,,,
BUB1B,BUB1beta,BUBR1,Bub1A,MAD3L,MVA1,SSK1,hBUBR1,,,,,,,,,,,,
CDC73,C1orf28,FIHP,HPTJT,HRPT1,HRPT2,HYX,,,,,,,,,,,,,
CDKN1C,BWCR,BWS,KIP2,WBS,p57,p57Kip2,,,,,,,,,,,,,
CEP57,MVA2,PIG8,TSP57,,,,,,,,,,,,,,,,
CYLD,BRSS,CDMT,CYLD1,CYLDI,EAC,MFT,MFT1,SBS,TEM,USPL2,,,,,,,,,
DDB2,DDBB,UV-DDB2,,,,,,,,,,,,,,,,,
DICER1,DCR1,Dicer,HERNA,MNG1,RMSE2,,,,,,,,,,,,,,
DIS3L2,FAM6A,PRLMNS,hDIS3L2,,,,,,,,,,,,,,,,
EPCAM,DIAR5,EGP-2,EGP314,EGP40,ESA,HNPCC8,KS1/4,KSA,M4S1,MIC18,MK-1,TACSTD1,TROP1,,,,,,
ERCC3,BTF2,GTF2H,RAD25,TFIIH,XPB,,,,,,,,,,,,,,
ERCC4,ERCC11,FANCQ,RAD1,XPF,,,,,,,,,,,,,,,
ERCC5,COFS3,ERCM2,UVDR,XPG,XPGC,,,,,,,,,,,,,,
EXT1,EXT,LGCR,LGS,TRPS2,TTV,,,,,,,,,,,,,,
EXT2,SOTV,,,,,,,,,,,,,,,,,,
FANCA,FA-H,FA1,FAA,FACA,FAH,FANCH,,,,,,,,,,,,,
FANCB,FAAP90,FAAP95,FAB,FACB,,,,,,,,,,,,,,,
FANCC,FA3,FAC,FACC,,,,,,,,,,,,,,,,
FANCD2,FA-D2,FA4,FACD,FAD,FAD2,FANCD,,,,,,,,,,,,,
FANCE,FACE,FAE,,,,,,,,,,,,,,,,,
FANCF,FAF,,,,,,,,,,,,,,,,,,
FANCG,FAG,XRCC9,,,,,,,,,,,,,,,,,
FANCI,KIAA1794,,,,,,,,,,,,,,,,,,
FANCL,FAAP43,PHF9,POG,,,,,,,,,,,,,,,,
FANCM,FAAP250,KIAA1596,,,,,,,,,,,,,,,,,
FH,HLRCC,LRCC,MCL,MCUL1,,,,,,,,,,,,,,,
FLCN,BHD,FLCL,,,,,,,,,,,,,,,,,
GPC3,DGSX,GTR2-2,MXR7,OCI-5,SDYS,SGB,SGBS,SGBS1,,,,,,,,,,,
MUTYH,CYP2C,MYH,,,,,,,,,,,,,,,,,
NBN,AT-V1,AT-V2,NBS,NBS1,P95,,,,,,,,,,,,,,
PHOX2B,NBLST2,NBPhox,PMX2B,,,,,,,,,,,,,,,,
PMS1,HNPCC3,PMSL1,hPMS1,,,,,,,,,,,,,,,,
PRF1,FLH2,HPLH2,P1,PFN1,PFP,,,,,,,,,,,,,,
PRKAR1A,ACRDYS1,ADOHR,CNC,CNC1,PKR1,PPNAD1,PRKAR1,TSE1,,,,,,,,,,,
RAD51C,BROVCA3,FANCO,R51H3,RAD51L2,,,,,,,,,,,,,,,
RAD51D,BROVCA4,R51H3,RAD51L3,TRAD,,,,,,,,,,,,,,,
RECQL4,RECQ4,,,,,,,,,,,,,,,,,,
RHBDF2,RHBDL5,RHBDL6,TOC,TOCG,,,,,,,,,,,,,,,
SBDS,SWDS,,,,,,,,,,,,,,,,,,
SDHAF2,C11orf79,PGL2,SDH5,,,,,,,,,,,,,,,,
SDHB,CWS2,PGL4,SDH,SDH1,SDH2,SDHIP,,,,,,,,,,,,,
SDHC,CYB560,CYBL,PGL3,QPS1,SDH3,,,,,,,,,,,,,,
SDHD,CBT1,CII-4,CWS3,PGL,PGL1,QPs3,SDH4,cybS,,,,,,,,,,,
SLX4,BTBD12,FANCP,MUS312,,,,,,,,,,,,,,,,
TMEM127,,,,,,,,,,,,,,,,,,,
WRN,RECQ3,RECQL2,RECQL3,,,,,,,,,,,,,,,,
XPA,XP1,XPAC,,,,,,,,,,,,,,,,,
XPC,RAD4,XP3,XPCC,,,,,,,,,,,,,,,,
PRNCR1,,,,,,,,,,,,,,,,,,,
CASC8,,,,,,,,,,,,,,,,,,,
CCAT2,,,,,,,,,,,,,,,,,,,
CCDC26,,,,,,,,,,,,,,,,,,,
CDKN2B-AS1,,,,,,,,,,,,,,,,,,,
PTCSC2,,,,,,,,,,,,,,,,,,,
MSMB,HPC13,IGBF,MSP,MSPB,PN44,PRPS,PSP,PSP-94,PSP57,PSP94,,,,,,,,,
EGR2,AT591,CMT1D,CMT4E,KROX20,,,,,,,,,,,,,,,
ATF1,EWS-ATF1,FUS/ATF-1,TREB36,,,,,,,,,,,,,,,,
SRP14-AS1,,,,,,,,,,,,,,,,,,,
CASC16,,,,,,,,,,,,,,,,,,,
AFG3L1P,,,,,,,,,,,,,,,,,,,
CASC17,,,,,,,,,,,,,,,,,,,
DDX1,DBP-RB,UKVH5d,,,,,,,,,,,,,,,,,
LINC00299,,,,,,,,,,,,,,,,,,,
PPP2R3B,NYREN8,PPP2R3L,PPP2R3LY,PR48,,,,,,,,,,,,,,,
LINC00824,,,,,,,,,,,,,,,,,,,
CDK10,PISSLRE,,,,,,,,,,,,,,,,,,
BACH1,BACH-1,,,,,,,,,,,,,,,,,,
MX2,MXB,,,,,,,,,,,,,,,,,,
SMAD7,CRCS3,MADH7,MADH8,,,,,,,,,,,,,,,,
ZMIZ1,MIZ,RAI17,TRAFIP10,ZIMP10,hZIMP10,,,,,,,,,,,,,,
LOC105369367,,,,,,,,,,,,,,,,,,,
CASC11,,,,,,,,,,,,,,,,,,,
BARD1,,,,,,,,,,,,,,,,,,,
CCND2,KIAK0002,,,,,,,,,,,,,,,,,,
CDK12,CRK7,CRKR,CRKRS,,,,,,,,,,,,,,,,
CHEK1,CHK1,,,,,,,,,,,,,,,,,,
EML4,C2orf2,ELP120,EMAP-4,EMAPL4,ROPP120,,,,,,,,,,,,,,
ETV1,ER81,,,,,,,,,,,,,,,,,,
ETV4,E1A-F,E1AF,PEA3,PEAS3,,,,,,,,,,,,,,,
ETV5,ERM,,,,,,,,,,,,,,,,,,
FAM175A,ABRA1,CCDC98,,,,,,,,,,,,,,,,,
FGF1,AFGF,ECGF,ECGF-beta,ECGFA,ECGFB,FGF-1,FGF-alpha,FGFA,GLIO703,HBGF-1,HBGF1,,,,,,,,
FGF10,,,,,,,,,,,,,,,,,,,
FGF14,FGF-14,FHF-4,FHF4,SCA27,,,,,,,,,,,,,,,
FGF19,,,,,,,,,,,,,,,,,,,
FGF2,BFGF,FGF-2,FGFB,HBGF-2,,,,,,,,,,,,,,,
FGF23,ADHR,FGFN,HPDR2,HYPF,PHPTC,,,,,,,,,,,,,,
FGF3,HBGF-3,INT2,,,,,,,,,,,,,,,,,
FGF4,HBGF-4,HST,HST-1,HSTF1,K-FGF,KFGF,,,,,,,,,,,,,
FGF5,HBGF-5,Smag-82,,,,,,,,,,,,,,,,,
FGF6,HBGF-6,HST2,,,,,,,,,,,,,,,,,
FGF7,HBGF-7,KGF,,,,,,,,,,,,,,,,,
FGF8,AIGF,FGF-8,HBGF-8,HH6,KAL6,,,,,,,,,,,,,,
FGF9,FGF-9,GAF,HBFG-9,HBGF-9,SYNS3,,,,,,,,,,,,,,
FLI1,EWSR2,SIC-1,,,,,,,,,,,,,,,,,
GEN1,Gen,,,,,,,,,,,,,,,,,,
INPP4B,,,,,,,,,,,,,,,,,,,
KIF5B,HEL-S-61,KINH,KNS,KNS1,UKHC,,,,,,,,,,,,,,
LAMP1,CD107a,LAMPA,LGP120,,,,,,,,,,,,,,,,
MLLT3,AF9,YEATS3,,,,,,,,,,,,,,,,,
MRE11A,ATLD,HNGS1,MRE11,MRE11B,,,,,,,,,,,,,,,
MSH3,DUP,MRP1,,,,,,,,,,,,,,,,,
PIK3CD,APDS,IMD14,P110DELTA,PI3K,p110D,,,,,,,,,,,,,,
PIK3CG,PI3CG,PI3K,PI3Kgamma,PIK3,p110gamma,p120-PI3K,,,,,,,,,,,,,
PPP2R2A,B55A,B55ALPHA,PR52A,PR55A,,,,,,,,,,,,,,,
RAD51,BRCC5,HRAD51,HsRad51,HsT16930,MRMV2,RAD51A,RECA,,,,,,,,,,,,
RAD51B,R51H2,RAD51L1,REC2,,,,,,,,,,,,,,,,
RAD54L,HR54,RAD54A,hHR54,hRAD54,,,,,,,,,,,,,,,
TFRC,CD71,T9,TFR,TFR1,TR,TRFR,p90,,,,,,,,,,,,
XRCC2,,,,,,,,,,,,,,,,,,,
ACVR1B,ACTRIB,ACVRLK4,ALK4,SKR2,,,,,,,,,,,,,,,
AFF3,LAF4,MLLT2-like,,,,,,,,,,,,,,,,,
AMER1,FAM123B,OSCS,WTX,,,,,,,,,,,,,,,,
ASXL2,ASXH2,,,,,,,,,,,,,,,,,,
AXIN1,AXIN,PPP1R49,,,,,,,,,,,,,,,,,
BCR,ALL,BCR1,CML,D22S11,D22S662,PHL,,,,,,,,,,,,,
BRINP3,DBCCR1L,DBCCR1L1,FAM5C,,,,,,,,,,,,,,,,
CASP8,ALPS2B,CAP4,Casp-8,FLICE,MACH,MCH5,,,,,,,,,,,,,
CRFL2,,,,,,,,,,,,,,,,,,,
CTNNA1,CAP102,,,,,,,,,,,,,,,,,,
CYP1A2,CP12,P3-450,P450(PA),,,,,,,,,,,,,,,,
CYP2C19,CPCJ,CYP2C,P450C2C,P450IIC19,,,,,,,,,,,,,,,
CYP2C9,CPC9,CYP2C,CYP2C10,CYPIIC9,P450IIC9,,,,,,,,,,,,,,
CYP2D6,CPD6,CYP2D,CYP2D7AP,CYP2D7BP,CYP2D7P2,CYP2D8P2,CYP2DL1,CYPIID6,P450-DB1,P450C2D,P450DB1,,,,,,,,
DAXX,BING2,DAP6,EAP1,,,,,,,,,,,,,,,,
DNMT1,ADCADN,AIM,CXXC9,DNMT,HSN1E,MCMT,,,,,,,,,,,,,
DPYD,DHP,DHPDHASE,DPD,,,,,,,,,,,,,,,,
ELANE,ELA2,GE,HLE,HNE,NE,PMN-E,SCN1,,,,,,,,,,,,
ERRFI1,GENE-33,MIG-6,MIG6,RALT,,,,,,,,,,,,,,,
ESR2,ER-BETA,ESR-BETA,ESRB,ESTRB,Erb,NR3A2,,,,,,,,,,,,,
FAT1,CDHF7,CDHR8,FAT,ME5,hFat1,,,,,,,,,,,,,,
FUBP1,FBP,FUBP,,,,,,,,,,,,,,,,,
G6PD,G6PD1,,,,,,,,,,,,,,,,,,
GATA4,ASD2,TACHD,VSD1,,,,,,,,,,,,,,,,
GRIN2A,EPND,FESD,GluN2A,LKS,NMDAR2A,NR2A,,,,,,,,,,,,,
HIST1H3B,H3/l,H3FL,,,,,,,,,,,,,,,,,
HNRNPK,CSBP,HNRPK,TUNP,,,,,,,,,,,,,,,,
IGF2R,CD222,CIMPR,M6P-R,MPR1,MPRI,,,,,,,,,,,,,,
INSR,CD220,HHF5,,,,,,,,,,,,,,,,,
KDM5C,DXS1272E,JARID1C,MRX13,MRXJ,MRXSCJ,MRXSJ,SMCX,XE169,,,,,,,,,,,
KEAP1,INrf2,KLHL19,,,,,,,,,,,,,,,,,
KLF4,EZF,GKLF,,,,,,,,,,,,,,,,,
LUC7L2,CGI-74,LUC7B2,,,,,,,,,,,,,,,,,
MAML1,Mam-1,Mam1,,,,,,,,,,,,,,,,,
MAP3K3,MAPKKK3,MEKK3,,,,,,,,,,,,,,,,,
MITF,CMM8,MI,WS2,WS2A,bHLHe32,,,,,,,,,,,,,,
MTHFR,,,,,,,,,,,,,,,,,,,
MYBL1,A-MYB,AMYB,,,,,,,,,,,,,,,,,
NOTCH4,INT3,NOTCH3,,,,,,,,,,,,,,,,,
PARP1,ADPRT,ADPRT 1,ADPRT1,ARTD1,PARP,PARP-1,PPOL,pADPRT-1,,,,,,,,,,,
PBRM1,BAF180,PB1,,,,,,,,,,,,,,,,,
PDK1,,,,,,,,,,,,,,,,,,,
PGR,NR3C3,PR,,,,,,,,,,,,,,,,,
PIK3C2B,C2-PI3K,,,,,,,,,,,,,,,,,,
PIK3R5,F730038I15Rik,FOAP-2,P101-PI3K,p101,,,,,,,,,,,,,,,
POLD,,,,,,,,,,,,,,,,,,,
PRDM1,BLIMP1,PRDI-BF1,,,,,,,,,,,,,,,,,
PRPF40B,HYPC,,,,,,,,,,,,,,,,,,
PRPF8,HPRP8,PRP8,PRPC8,RP13,SNRNP220,,,,,,,,,,,,,,
RAD54B,RDH54,,,,,,,,,,,,,,,,,,
RASA1,CM-AVM,CMAVM,GAP,PKWS,RASA,RASGAP,p120GAP,p120RASGAP,,,,,,,,,,,
RIT1,NS8,RIBB,RIT,ROC1,,,,,,,,,,,,,,,
RNF43,RNF124,URCC,,,,,,,,,,,,,,,,,
RPSO,,,,,,,,,,,,,,,,,,,
RPTOR,KOG1,Mip1,,,,,,,,,,,,,,,,,
RXRA,NR2B1,,,,,,,,,,,,,,,,,,
SHOC2,SIAA0862,SOC2,SUR8,,,,,,,,,,,,,,,,
SOCS1,CIS1,CISH1,JAB,SOCS-1,SSI-1,SSI1,TIP3,,,,,,,,,,,,
SOS1,GF1,GGF1,GINGF,HGF,NS4,,,,,,,,,,,,,,
SPRED1,NFLS,hSpred1,spred-1,,,,,,,,,,,,,,,,
STAT1,CANDF7,ISGF-3,STAT91,,,,,,,,,,,,,,,,
SUZ12,CHET9,JJAZ1,,,,,,,,,,,,,,,,,
TEK,CD202B,TIE-2,TIE2,VMCM,VMCM1,,,,,,,,,,,,,,
TOP1,TOPI,,,,,,,,,,,,,,,,,,
TRAF7,RFWD1,RNF119,,,,,,,,,,,,,,,,,
TYMS,HST422,TMS,TS,,,,,,,,,,,,,,,,
UGT1A1,BILIQTL1,GNT1,HUG-BR1,UDPGT,UDPGT 1-1,UGT1,UGT1A,,,,,,,,,,,,
VKORC1,EDTP308,IMAGE3455200,MST134,MST576,VKCFD2,VKOR,,,,,,,,,,,,,
WNT1,BMND16,INT1,OI15,,,,,,,,,,,,,,,,
XRCC1,RCC,,,,,,,,,,,,,,,,,,
CBLB,Cbl-b,RNF56,,,,,,,,,,,,,,,,,
CBLC,CBL-3,CBL-SL,RNF57,,,,,,,,,,,,,,,,
ETNK1,EKI,EKI1,EKI 1,Nbla10396,,,,,,,,,,,,,,,
KDM6A,KABUK2,UTX,bA386N14.2,,,,,,,,,,,,,,,,
PIK3R2,MPPH,P85B,p85,p85-BETA,,,,,,,,,,,,,,,
RAD21,CDLS4,HR21,HRAD21,MCD1,NXP1,SCC1,hHR21,,,,,,,,,,,,
SMC1A,CDLS2,DXS423E,SB1.8,SMC1,SMC1L1,SMC1alpha,SMCB,,,,,,,,,,,,
SMC3,BAM,BMH,CDLS3,CSPG6,HCAP,SMC3L1,,,,,,,,,,,,,
ABI1,ABI-1,ABLBP4,E3B1,NAP1BP,SSH3BP,SSH3BP1,,,,,,,,,,,,,
ACACA,ACAC,ACACAD,ACC,ACC1,ACCA,,,,,,,,,,,,,,
ACE,ACE1,CD143,DCP,DCP1,ICH,MVCD3,,,,,,,,,,,,,
ACER1,ALKCDase1,ASAH3,,,,,,,,,,,,,,,,,
ACKR3,CMKOR1,CXC-R7,CXCR-7,CXCR7,GPR159,RDC-1,RDC1,,,,,,,,,,,,
ACSL6,ACS2,FACL6,LACS 6,LACS2,LACS5,,,,,,,,,,,,,,
ADD3,ADDL,,,,,,,,,,,,,,,,,,
AFF1,AF4,MLLT2,PBM1,,,,,,,,,,,,,,,,
AFF4,AF5Q31,MCEF,,,,,,,,,,,,,,,,,
AGR3,AG3,BCMP11,HAG3,PDIA18,hAG-3,,,,,,,,,,,,,,
AHI1,AHI-1,JBTS3,ORF1,dJ71N10.1,,,,,,,,,,,,,,,
AHRR,AHH,AHHR,bHLHe77,,,,,,,,,,,,,,,,
ANKRD28,PITK,PPP1R65,,,,,,,,,,,,,,,,,
ARHGAP20,RARHOGAP,,,,,,,,,,,,,,,,,,
ARHGAP26,GRAF,GRAF1,OPHN1L,OPHN1L1,,,,,,,,,,,,,,,
ARNT,HIF-1-beta,HIF-1beta,HIF1-beta,HIF1B,HIF1BETA,TANGO,bHLHe2,,,,,,,,,,,,
ASPSCR1,ASPCR1,ASPL,ASPS,RCC17,TUG,UBXD9,UBXN9,,,,,,,,,,,,
ASTN2,bA67K19.1,,,,,,,,,,,,,,,,,,
ATIC,AICAR,AICARFT,HEL-S-70p,IMPCHASE,PURH,,,,,,,,,,,,,,
ATP1B4,,,,,,,,,,,,,,,,,,,
AUTS2,FBRSL2,,,,,,,,,,,,,,,,,,
BACH2,BTBD25,,,,,,,,,,,,,,,,,,
BAG4,BAG-4,SODD,,,,,,,,,,,,,,,,,
BAIAP2L1,IRTKS,,,,,,,,,,,,,,,,,,
BAZ2A,TIP5,WALp3,,,,,,,,,,,,,,,,,
BCAS3,GAOB1,MAAB,,,,,,,,,,,,,,,,,
BCAS4,CNOL,,,,,,,,,,,,,,,,,,
BCL10,CARMEN,CIPER,CLAP,c-E10,mE10,,,,,,,,,,,,,,
BCL11A,BCL11A-L,BCL11A-S,BCL11A-XL,BCL11a-M,CTIP1,EVI9,HBFQTL5,ZNF856,,,,,,,,,,,
BCL11B,ATL1,ATL1-alpha,ATL1-beta,ATL1-delta,ATL1-gamma,CTIP-2,CTIP2,RIT1,ZNF856B,hRIT1-alpha,,,,,,,,,
BCL3,BCL4,D19S37,,,,,,,,,,,,,,,,,
BDNF,ANON2,BULN2,,,,,,,,,,,,,,,,,
BICC1,BICC,CYSRD,,,,,,,,,,,,,,,,,
BIRC6,APOLLON,BRUCE,,,,,,,,,,,,,,,,,
BRD1,BRL,BRPF1,BRPF2,,,,,,,,,,,,,,,,
BRD3,ORFX,RING3L,,,,,,,,,,,,,,,,,
BRD4,CAP,HUNK1,HUNKI,MCAP,,,,,,,,,,,,,,,
BRWD3,BRODL,MRX93,,,,,,,,,,,,,,,,,
BTBD18,,,,,,,,,,,,,,,,,,,
C11orf1,,,,,,,,,,,,,,,,,,,
C11orf95,,,,,,,,,,,,,,,,,,,
C2CD2L,TMEM24,,,,,,,,,,,,,,,,,,
C3orf27,GR6,,,,,,,,,,,,,,,,,,
CAMTA1,CANPMR,,,,,,,,,,,,,,,,,,
CAPRIN1,GPIAP1,GPIP137,GRIP137,M11S1,RNG105,p137GPI,,,,,,,,,,,,,
CARS,CARS1,CYSRS,MGC:11246,,,,,,,,,,,,,,,,
CASC5,AF15Q14,CT29,D40,KNL1,PPP1R55,Spc7,hKNL-1,hSpc105,,,,,,,,,,,
