ACP1,HAAP,,,,,,,,,,,,,,,,,,
CASP7,CASP-7,CMH-1,ICE-LAP3,LICE2,MCH3,,,,,,,,,,,,,,
CBFA2T3,ETO2,MTG16,MTGR2,ZMYND4,,,,,,,,,,,,,,,
CBFB,PEBP2B,,,,,,,,,,,,,,,,,,
CCAR2,DBC-1,DBC1,KIAA1967,NET35,p30 DBC,p30DBC,,,,,,,,,,,,,
CCDC28A,C6orf80,CCRL1AP,,,,,,,,,,,,,,,,,
CCDC6,D10S170,H4,PTC,TPC,TST1,,,,,,,,,,,,,,
CCDC88C,DAPLE,HKRP2,KIAA1509,,,,,,,,,,,,,,,,
CCNB1IP1,C14orf18,HEI10,,,,,,,,,,,,,,,,,
CCNB3,,,,,,,,,,,,,,,,,,,
CD74,DHLAG,HLADG,II,Ia-GAMMA,,,,,,,,,,,,,,,
CDH11,CAD11,CDHOB,OB,OSF-4,,,,,,,,,,,,,,,
CDK5RAP2,C48,Cep215,MCPH3,,,,,,,,,,,,,,,,
CDX1,,,,,,,,,,,,,,,,,,,
CDX2,CDX-3,CDX3,,,,,,,,,,,,,,,,,
CEBPB,C/EBP-beta,CRP2,IL6DBP,NF-IL6,TCF5,,,,,,,,,,,,,,
CEBPD,C/EBP-delta,CELF,CRP3,NF-IL6-beta,,,,,,,,,,,,,,,
CEBPE,C/EBP-epsilon,CRP1,,,,,,,,,,,,,,,,,
CEP170B,CEP170R,FAM68C,KIAA0284,,,,,,,,,,,,,,,,
CEP85L,C6orf204,NY-BR-15,bA57K17.2,,,,,,,,,,,,,,,,
CHD6,CHD-6,CHD5,RIGB,,,,,,,,,,,,,,,,
CHIC2,BTL,,,,,,,,,,,,,,,,,,
CHMP2B,ALS17,CHMP2.5,DMT1,VPS2-2,VPS2B,,,,,,,,,,,,,,
CHST11,C4ST,C4ST-1,C4ST1,HSA269537,,,,,,,,,,,,,,,
CIITA,C2TA,CIITAIV,MHC2TA,NLRA,,,,,,,,,,,,,,,
CLP1,HEAB,hClp1,,,,,,,,,,,,,,,,,
CLTC,CHC,CHC17,CLH-17,CLTCL2,Hc,,,,,,,,,,,,,,
CLTCL1,CHC22,CLH22,CLTCL,CLTD,,,,,,,,,,,,,,,
CMKLR1,CHEMERINR,ChemR23,DEZ,RVER1,,,,,,,,,,,,,,,
CNBP,CNBP1,DM2,PROMM,RNF163,ZCCHC22,ZNF9,,,,,,,,,,,,,
CNOT2,CDC36,NOT2,NOT2H,,,,,,,,,,,,,,,,
CNTRL,CEP1,CEP110,FAN,bA165P4.1,,,,,,,,,,,,,,,
COG5,CDG2I,GOLTC1,GTC90,,,,,,,,,,,,,,,,
COL1A1,OI4,,,,,,,,,,,,,,,,,,
COL1A2,OI4,,,,,,,,,,,,,,,,,,
COL6A3,,,,,,,,,,,,,,,,,,,
COX6C,,,,,,,,,,,,,,,,,,,
CPSF6,CFIM,CFIM68,HPBRII-4,HPBRII-7,,,,,,,,,,,,,,,
CRADD,MRT34,RAIDD,,,,,,,,,,,,,,,,,
CREB1,CREB,,,,,,,,,,,,,,,,,,
CREB3L1,OASIS,,,,,,,,,,,,,,,,,,
CREB3L2,BBF2H7,,,,,,,,,,,,,,,,,,
CRTC1,MECT1,TORC-1,TORC1,WAMTP1,,,,,,,,,,,,,,,
CSF1,CSF-1,MCSF,,,,,,,,,,,,,,,,,
CTDSP2,OS4,PSR2,SCP2,,,,,,,,,,,,,,,,
DAB2IP,AF9Q34,AIP-1,AIP1,DIP1/2,,,,,,,,,,,,,,,
DACH1,DACH,,,,,,,,,,,,,,,,,,
DACH2,,,,,,,,,,,,,,,,,,,
DDX10,HRH-J8,,,,,,,,,,,,,,,,,,
DDX20,DP103,GEMIN3,,,,,,,,,,,,,,,,,
DEK,D6S231E,,,,,,,,,,,,,,,,,,
DNAJB1,HSPF1,Hdj1,Hsp40,RSPH16B,Sis1,,,,,,,,,,,,,,
DPM1,CDGIE,MPDS,,,,,,,,,,,,,,,,,
DUX4,DUX10,,,,,,,,,,,,,,,,,,
EEFSEC,EFSEC,SELB,,,,,,,,,,,,,,,,,
EGR1,AT225,G0S30,KROX-24,NGFI-A,TIS8,ZIF-268,ZNF225,,,,,,,,,,,,
EGR3,EGR-3,PILOT,,,,,,,,,,,,,,,,,
EGR4,NGFI-C,NGFIC,PAT133,,,,,,,,,,,,,,,,
EIF4A2,BM-010,DDX2B,EIF4A,EIF4F,eIF-4A-II,eIF4A-II,,,,,,,,,,,,,
ELF4,ELFR,MEF,,,,,,,,,,,,,,,,,
ELK4,SAP1,,,,,,,,,,,,,,,,,,
ELL,C19orf17,ELL1,MEN,PPP1R68,,,,,,,,,,,,,,,
ELN,SVAS,WBS,WS,,,,,,,,,,,,,,,,
EML1,ELP79,EMAP,EMAPL,HuEMAP,,,,,,,,,,,,,,,
EP400,CAGH32,P400,TNRC12,,,,,,,,,,,,,,,,
EPC1,Epl1,,,,,,,,,,,,,,,,,,
EPS15,AF-1P,AF1P,MLLT5,,,,,,,,,,,,,,,,
ERC1,Cast2,ELKS,RAB6IP2,,,,,,,,,,,,,,,,
ERLIN2,C8orf2,Erlin-2,NET32,SPFH2,SPG18,,,,,,,,,,,,,,
EZR,CVIL,CVL,HEL-S-105,VIL2,,,,,,,,,,,,,,,
FAM19A2,TAFA-2,TAFA2,,,,,,,,,,,,,,,,,
FCGR2B,CD32,CD32B,FCG2,FCGR2,IGFR2,,,,,,,,,,,,,,
FCRL4,CD307d,FCRH4,IGFP2,IRTA1,,,,,,,,,,,,,,,
FEN1,FEN-1,MF1,RAD2,,,,,,,,,,,,,,,,
FEV,HSRNAFEV,PET-1,,,,,,,,,,,,,,,,,
FGFR1OP,FOP,,,,,,,,,,,,,,,,,,
FGFR1OP2,HSPC123-like,WIT3.0,,,,,,,,,,,,,,,,,
FHIT,AP3Aase,FRA3B,,,,,,,,,,,,,,,,,
FIP1L1,FIP1,Rhe,hFip1,,,,,,,,,,,,,,,,
FLNA,ABP-280,ABPX,CSBS,CVD1,FLN,FLN-A,FLN1,FMD,MNS,NHBP,OPD,OPD1,OPD2,XLVD,XMVD,,,,
FLT3LG,FL,FLT3L,,,,,,,,,,,,,,,,,
FNBP1,FBP17,,,,,,,,,,,,,,,,,,
FOSB,AP-1,G0S3,GOS3,GOSB,,,,,,,,,,,,,,,
FOSL1,FRA,FRA1,fra-1,,,,,,,,,,,,,,,,
FOXO4,AFX,AFX1,MLLT7,,,,,,,,,,,,,,,,
FOXP1,12CC4,QRF1,hFKH1B,,,,,,,,,,,,,,,,
FRK,GTK,PTK5,RAK,,,,,,,,,,,,,,,,
FRYL,KIAA0826,,,,,,,,,,,,,,,,,,
GAS5,,,,,,,,,,,,,,,,,,,
GAS7,MLL/GAS7,,,,,,,,,,,,,,,,,,
GIT2,CAT-2,CAT2,,,,,,,,,,,,,,,,,
GOSR1,GOLIM2,GOS-28,GOS28,GOS28/P28,GS28,P28,,,,,,,,,,,,,
GOT1,ASTQTL1,GIG18,cAspAT,cCAT,,,,,,,,,,,,,,,
GPR128,,,,,,,,,,,,,,,,,,,
GPR34,,,,,,,,,,,,,,,,,,,
GRHPR,GLXR,GLYD,PH2,,,,,,,,,,,,,,,,
GRID1,GluD1,,,,,,,,,,,,,,,,,,
GTF2I,BAP135,BTKAP1,DIWS,GTFII-I,IB291,SPIN,TFII-I,WBS,WBSCR6,,,,,,,,,,
H2AFX,H2A.X,H2A/X,H2AX,,,,,,,,,,,,,,,,
HAS2,,,,,,,,,,,,,,,,,,,
HHEX,HEX,HMPH,HOX11L-PEN,PRH,PRHX,,,,,,,,,,,,,,
HIP1,HIP-I,ILWEQ,,,,,,,,,,,,,,,,,
HIPK1,Myak,Nbak2,,,,,,,,,,,,,,,,,
HIST1H4I,H4/m,H4FM,H4M,,,,,,,,,,,,,,,,
HLF,,,,,,,,,,,,,,,,,,,
HOXA10,HOX1,HOX1.8,HOX1H,PL,,,,,,,,,,,,,,,
HOXA11,HOX1,HOX1I,,,,,,,,,,,,,,,,,
HOXA13,HOX1,HOX1J,,,,,,,,,,,,,,,,,
HOXA9,ABD-B,HOX1,HOX1.7,HOX1G,,,,,,,,,,,,,,,
HOXC11,HOX3H,,,,,,,,,,,,,,,,,,
HOXC13,ECTD9,HOX3,HOX3G,,,,,,,,,,,,,,,,
HOXD11,HOX4,HOX4F,,,,,,,,,,,,,,,,,
HOXD13,BDE,BDSD,HOX4I,SPD,,,,,,,,,,,,,,,
HSP90AA1,EL52,HSP86,HSP89A,HSP90A,HSP90N,HSPC1,HSPCA,HSPCAL1,HSPCAL4,HSPN,Hsp89,Hsp90,LAP2,,,,,,
ID4,IDB4,bHLHb27,,,,,,,,,,,,,,,,,
IL2,IL-2,TCGF,lymphokine,,,,,,,,,,,,,,,,
IL21R,CD360,NILR,,,,,,,,,,,,,,,,,
INPP5D,SHIP,SHIP-1,SHIP1,SIP-145,hp51CN,p150Ship,,,,,,,,,,,,,
IQCG,,,,,,,,,,,,,,,,,,,
IRF2BP2,,,,,,,,,,,,,,,,,,,
IRS4,IRS-4,PY160,,,,,,,,,,,,,,,,,
ITK,EMT,LPFS1,LYK,PSCTK2,,,,,,,,,,,,,,,
JAZF1,TIP27,ZNF802,,,,,,,,,,,,,,,,,
KANK1,ANKRD15,CPSQ2,KANK,,,,,,,,,,,,,,,,
KAT6A,MOZ,MYST3,RUNXBP2,ZC2HC6A,ZNF220,,,,,,,,,,,,,,
KAT6B,GTPTS,MORF,MOZ2,MYST4,ZC2HC6B,qkf,querkopf,,,,,,,,,,,,
KDM5A,RBBP-2,RBBP2,RBP2,,,,,,,,,,,,,,,,
KIAA1524,CIP2A,p90,,,,,,,,,,,,,,,,,
KPNB1,IMB1,IPO1,IPOB,Impnb,NTF97,,,,,,,,,,,,,,
KSR1,KSR,RSU2,,,,,,,,,,,,,,,,,
LASP1,Lasp-1,MLN50,,,,,,,,,,,,,,,,,
LCK,LSK,YT16,p56lck,pp58lck,,,,,,,,,,,,,,,
LCP1,CP64,HEL-S-37,L-PLASTIN,LC64P,LPL,PLS2,,,,,,,,,,,,,
LGR5,FEX,GPR49,GPR67,GRP49,HG38,,,,,,,,,,,,,,
LHFP,,,,,,,,,,,,,,,,,,,
LHX2,LH2,hLhx2,,,,,,,,,,,,,,,,,
LHX4,CPHD4,,,,,,,,,,,,,,,,,,
LINC00598,,,,,,,,,,,,,,,,,,,
LINC00982,,,,,,,,,,,,,,,,,,,
LMBRD1,C6orf209,LMBD1,MAHCF,NESI,,,,,,,,,,,,,,,
LMO2,RBTN2,RBTNL1,RHOM2,TTG2,,,,,,,,,,,,,,,
LNP1,,,,,,,,,,,,,,,,,,,
LPP,,,,,,,,,,,,,,,,,,,
LPXN,LDPL,,,,,,,,,,,,,,,,,,
LRMP,JAW1,,,,,,,,,,,,,,,,,,
LRRC37B,LRRC37,,,,,,,,,,,,,,,,,,
LTBP1,,,,,,,,,,,,,,,,,,,
MACROD1,LRP16,,,,,,,,,,,,,,,,,,
MAF,CCA4,c-MAF,,,,,,,,,,,,,,,,,
MAFB,KRML,MCTO,,,,,,,,,,,,,,,,,
MALT1,IMD12,MLT,MLT1,,,,,,,,,,,,,,,,
MAML2,MAM-3,MAM2,MAM3,MLL-MAML2,,,,,,,,,,,,,,,
MAPRE1,EB1,,,,,,,,,,,,,,,,,,
MBNL1,EXP,EXP35,EXP40,EXP42,MBNL,,,,,,,,,,,,,,
MBTD1,SA49P01,,,,,,,,,,,,,,,,,,
MDS2,,,,,,,,,,,,,,,,,,,
MEAF6,C1orf149,CENP-28,EAF6,NY-SAR-91,,,,,,,,,,,,,,,
MECOM,AML1-EVI-1,EVI1,MDS1,MDS1-EVI1,PRDM3,,,,,,,,,,,,,,
MGEA5,MEA5,NCOAT,OGA,,,,,,,,,,,,,,,,
MKL2,MRTF-B,MRTFB,NPD001,,,,,,,,,,,,,,,,
MLF1,,,,,,,,,,,,,,,,,,,
MLLT1,ENL,LTG19,YEATS1,,,,,,,,,,,,,,,,
MLLT11,AF1Q,,,,,,,,,,,,,,,,,,
MLLT4,AF6,,,,,,,,,,,,,,,,,,
MLLT6,AF17,,,,,,,,,,,,,,,,,,
MNX1,HB9,HLXB9,HOXHB9,SCRA1,,,,,,,,,,,,,,,
MSI2,MSI2H,,,,,,,,,,,,,,,,,,
MSN,HEL70,,,,,,,,,,,,,,,,,,
MUC1,ADMCKD,ADMCKD1,CA 15-3,CD227,EMA,H23AG,KL-6,MAM6,MCD,MCKD,MCKD1,MUC-1,MUC-1/SEC,MUC-1/X,MUC1/ZD,PEM,PEMT,PUM,
MYO1F,,,,,,,,,,,,,,,,,,,
NAB2,MADER,,,,,,,,,,,,,,,,,,
NAPA,SNAPA,,,,,,,,,,,,,,,,,,
NBEAP1,,,,,,,,,,,,,,,,,,,
NBR1,1A1-3B,IAI3B,M17S2,,,,,,,,,,,,,,,,
NCOA1,F-SRC-1,KAT13A,RIP160,SRC1,bHLHe42,bHLHe74,,,,,,,,,,,,,
NCOA2,GRIP1,KAT13C,NCoA-2,SRC2,TIF2,bHLHe75,,,,,,,,,,,,,
NCOA3,ACTR,AIB-1,AIB1,CAGH16,CTG26,KAT13B,RAC3,SRC-3,SRC3,TNRC14,TNRC16,TRAM-1,bHLHe42,pCIP,,,,,
NDE1,HOM-TES-87,LIS4,MHAC,NDE,NUDE,NUDE1,,,,,,,,,,,,,
NFATC2,NFAT1,NFATP,,,,,,,,,,,,,,,,,
NFIB,CTF,HMGIC/NFIB,NF-I/B,NF1-B,NFI-B,NFI-RED,NFIB2,NFIB3,,,,,,,,,,,
NGF,Beta-NGF,HSAN5,NGFB,,,,,,,,,,,,,,,,
NGFR,CD271,Gp80-LNGFR,TNFRSF16,p75(NTR),p75NTR,,,,,,,,,,,,,,
NIN,SCKL7,,,,,,,,,,,,,,,,,,
NIPBL,CDLS,CDLS1,IDN3,IDN3-B,Scc2,,,,,,,,,,,,,,
NKX2-5,CHNG5,CSX,CSX1,HLHS2,NKX2.5,NKX2E,NKX4-1,VSD3,,,,,,,,,,,
NONO,NMT55,NRB54,P54,P54NRB,,,,,,,,,,,,,,,
NR4A3,CHN,CSMF,MINOR,NOR1,TEC,,,,,,,,,,,,,,
NR6A1,CT150,GCNF,GCNF1,NR61,RTR,hGCNF,hRTR,,,,,,,,,,,,
NTF3,HDNF,NGF-2,NGF2,NT-3,NT3,,,,,,,,,,,,,,
NTF4,GLC10,GLC1O,NT-4,NT-4/5,NT-5,NT4,NT5,NTF5,,,,,,,,,,,
NUMA1,NUMA,,,,,,,,,,,,,,,,,,
NUP107,NUP84,,,,,,,,,,,,,,,,,,
NUTM2A,FAM22A,,,,,,,,,,,,,,,,,,
NUTM2B,FAM22B,bA119F19.1,,,,,,,,,,,,,,,,,
OFD1,71-7A,CXorf5,JBTS10,RP23,SGBS2,,,,,,,,,,,,,,
OLIG2,BHLHB1,OLIGO2,PRKCBP2,RACK17,bHLHe19,,,,,,,,,,,,,,
OLR1,CLEC8A,LOX1,LOXIN,SCARE1,SLOX1,,,,,,,,,,,,,,
OMD,OSAD,SLRR2C,,,,,,,,,,,,,,,,,
P2RY8,P2Y8,,,,,,,,,,,,,,,,,,
PAPPA,ASBABP2,DIPLA1,IGFBP-4ase,PAPA,PAPP-A,PAPPA1,,,,,,,,,,,,,
PATZ1,MAZR,PATZ,RIAZ,ZBTB19,ZNF278,ZSG,dJ400N23,,,,,,,,,,,,
PAX8,,,,,,,,,,,,,,,,,,,
PBX1,,,,,,,,,,,,,,,,,,,
PCM1,PTC4,,,,,,,,,,,,,,,,,,
PDE4DIP,CMYA2,MMGL,,,,,,,,,,,,,,,,,
PER1,PER,RIGUI,hPER,,,,,,,,,,,,,,,,
PHF1,MTF2L2,PCL1,PHF2,TDRD19C,hPHF1,,,,,,,,,,,,,,
PHF23,hJUNE-1b,,,,,,,,,,,,,,,,,,
PICALM,CALM,CLTH,LAP,,,,,,,,,,,,,,,,
PML,MYL,PP8675,RNF71,TRIM19,,,,,,,,,,,,,,,
POM121,P145,POM121A,,,,,,,,,,,,,,,,,
POU2AF1,BOB1,OBF-1,OBF1,OCAB,,,,,,,,,,,,,,,
POU5F1,3-Oct,4-Oct,OTF-3,OTF3,OTF4,3-Oct,4-Oct,,,,,,,,,,,,
PPAP2B,Dri42,LPP3,PAP2B,VCIP,,,,,,,,,,,,,,,
PPARGC1A,LEM6,PGC-1(alpha),PGC-1v,PGC1,PGC1A,PPARGC1,,,,,,,,,,,,,
PPFIBP1,L2,SGT2,hSGT2,hSgt2p,,,,,,,,,,,,,,,
PPP2R1B,PP2A-Abeta,PR65B,,,,,,,,,,,,,,,,,
PRCC,RCCP1,TPRC,,,,,,,,,,,,,,,,,
PRDM16,CMD1LL,LVNC8,MEL1,PFM13,,,,,,,,,,,,,,,
PRKACA,PKACA,,,,,,,,,,,,,,,,,,
PRKG2,PRKGR2,cGK2,cGKII,,,,,,,,,,,,,,,,
PRRX2,PMX2,PRX2,,,,,,,,,,,,,,,,,
PSIP1,DFS70,LEDGF,PAIP,PSIP2,p52,p75,,,,,,,,,,,,,
PSMD2,P97,RPN1,S2,TRAP2,,,,,,,,,,,,,,,
PTPRR,EC-PTP,PCPTP1,PTP-SL,PTPBR7,PTPRQ,,,,,,,,,,,,,,
PVT1,,,,,,,,,,,,,,,,,,,
RABEP1,RAB5EP,RABPT5,,,,,,,,,,,,,,,,,
RANBP2,ADANE,ANE1,IIAE3,NUP358,TRP1,TRP2,,,,,,,,,,,,,
RAP1GDS1,GDS1,SmgGDS,,,,,,,,,,,,,,,,,
RBM15,OTT,OTT1,SPEN,,,,,,,,,,,,,,,,
RBM6,3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16,,,,,,,,,,,,,
RCOR1,COREST,RCOR,,,,,,,,,,,,,,,,,
RCSD1,CAPZIP,MK2S4,,,,,,,,,,,,,,,,,
RHOH,ARHH,TTF,,,,,,,,,,,,,,,,,
RNF213,ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,,,,,,,,,,,,,
RPL22,EAP,HBP15,HBP15/L22,L22,,,,,,,,,,,,,,,
RREB1,FINB,HNT,LZ321,RREB-1,Zep-1,,,,,,,,,,,,,,
RRM1,R1,RIR1,RR1,,,,,,,,,,,,,,,,
RUNX1T1,AML1T1,CBFA2T1,CDR,ETO,MTG8,ZMYND2,,,,,,,,,,,,,
SARNP,CIP29,HCC1,HSPC316,THO1,,,,,,,,,,,,,,,
SEC31A,ABP125,ABP130,HSPC334,SEC31L1,,,,,,,,,,,,,,,
SEPTIN2,DIFF6, NEDD5, SEPT2, NEDD-5, Pnutl3, hNedd5,,,,,,,,,,,,,
SEPTIN5,H5, SEPT5, CDCREL, PNUTL1, CDCREL1, CDCREL-1, HCDCREL-1,,,,,,,,,,,,
SEPTIN6, SEP2, SEPT2, SEPT6,,,,,,,,,,,,,,,,
SEPTIN9,MSF, MSF1, NAPB, SEPT9, SINT1, PNUTL4, SeptD1, AF17q25,,,,,,,,,,,
SERPINE1,PAI,PAI-1,PAI1,PLANH1,,,,,,,,,,,,,,,
SERPINF1,EPC-1,OI12,OI6,PEDF,,,,,,,,,,,,,,,
SET,2PP2A,I2PP2A,IGAAD,IPP2A2,PHAPII,TAF-I,TAF-IBETA,,,,,,,,,,,,
SFPQ,POMP100,PSF,,,,,,,,,,,,,,,,,
SH3D19,EBP,EVE1,Kryn,SH3P19,,,,,,,,,,,,,,,
SH3GL1,CNSA1,EEN,SH3D2B,SH3P8,,,,,,,,,,,,,,,
SIK3,QSK,SIK-3,,,,,,,,,,,,,,,,,
SLC34A2,NAPI-3B,NAPI-IIb,NPTIIb,,,,,,,,,,,,,,,,
SLC45A3,IPCA-2,IPCA-6,IPCA-8,IPCA6,PCANAP2,PCANAP6,PCANAP8,PRST,,,,,,,,,,,
SLCO1B3,HBLRR,LST-2,LST-3TM13,LST3,OATP-8,OATP1B3,OATP8,SLC21A8,,,,,,,,,,,
SMAP1,SMAP-1,,,,,,,,,,,,,,,,,,
SMARCA5,ISWI,SNF2H,WCRF135,hISWI,hSNF2H,,,,,,,,,,,,,,
SNHG5,,,,,,,,,,,,,,,,,,,
SORBS2,ARGBP2,PRO0618,,,,,,,,,,,,,,,,,
SORT1,Gp95,LDLCQ6,NT3,,,,,,,,,,,,,,,,
SP3,SPR2,,,,,,,,,,,,,,,,,,
SPECC1,CYTSB,HCMOGT-1,HCMOGT1,NSP,,,,,,,,,,,,,,,
SPTBN1,ELF,HEL102,SPTB2,betaSpII,,,,,,,,,,,,,,,
SQSTM1,A170,OSIL,PDB3,ZIP3,p60,p62,p62B,,,,,,,,,,,,
SRF,MCM1,,,,,,,,,,,,,,,,,,
SRSF3,SFRS3,SRp20,,,,,,,,,,,,,,,,,
SS18L1,CREST,LP2261,,,,,,,,,,,,,,,,,
SSBP2,HSPC116,SOSS-B2,,,,,,,,,,,,,,,,,
SSX1,CT5.1,SSRC,,,,,,,,,,,,,,,,,
SSX2,CT5.2,CT5.2A,HD21,HOM-MEL-40,SSX,,,,,,,,,,,,,,
SSX4,CT5.4,,,,,,,,,,,,,,,,,,
ST6GAL1,SIAT1,ST6GalI,ST6N,,,,,,,,,,,,,,,,
STAT5B,STAT5,,,,,,,,,,,,,,,,,,
STAT6,D12S1644,IL-4-STAT,STAT6B,STAT6C,,,,,,,,,,,,,,,
STRN,SG2NA,,,,,,,,,,,,,,,,,,
SUGP2,SFRS14,,,,,,,,,,,,,,,,,,
SYK,p72-Syk,,,,,,,,,,,,,,,,,,
TACC1,Ga55,,,,,,,,,,,,,,,,,,
TACC2,AZU-1,ECTACC,,,,,,,,,,,,,,,,,
TACC3,ERIC-1,ERIC1,,,,,,,,,,,,,,,,,
TAF15,Npl3,RBP56,TAF2N,TAFII68,,,,,,,,,,,,,,,
TAL2,,,,,,,,,,,,,,,,,,,
TAOK1,KFC-B,MAP3K16,MARKK,PSK-2,PSK2,TAO1,hKFC-B,hTAOK1,,,,,,,,,,,
TBX15,TBX14,,,,,,,,,,,,,,,,,,
TCF12,CRS3,HEB,HTF4,HsT17266,bHLHb20,,,,,,,,,,,,,,
TCL1A,TCL1,,,,,,,,,,,,,,,,,,
TCTA,,,,,,,,,,,,,,,,,,,
TEAD1,AA,NTEF-1,REF1,TCF-13,TCF13,TEAD-1,TEF-1,,,,,,,,,,,,
TEAD2,ETF,TEAD-2,TEF-4,TEF4,,,,,,,,,,,,,,,
TEAD3,DTEF-1,ETFR-1,TEAD-3,TEAD5,TEF-5,TEF5,,,,,,,,,,,,,
TEAD4,EFTR-2,RTEF1,TCF13L1,TEF-3,TEF3,TEFR-1,hRTEF-1B,,,,,,,,,,,,
TEC,PSCTK4,,,,,,,,,,,,,,,,,,
TENM1,ODZ1,ODZ3,TEN-M1,TNM,TNM1,,,,,,,,,,,,,,
TFG,HMSNP,SPG57,TF6,TRKT3,,,,,,,,,,,,,,,
TFPT,FB1,INO80F,amida,,,,,,,,,,,,,,,,
TGFBR3,BGCAN,betaglycan,,,,,,,,,,,,,,,,,
THADA,GITA,,,,,,,,,,,,,,,,,,
THRAP3,TRAP150,,,,,,,,,,,,,,,,,,
TIRAP,BACTS1,Mal,MyD88-2,wyatt,,,,,,,,,,,,,,,
TNFRSF17,BCM,BCMA,CD269,TNFRSF13A,,,,,,,,,,,,,,,
TOP2B,TOPIIB,top2beta,,,,,,,,,,,,,,,,,
TP53BP1,53BP1,p202,,,,,,,,,,,,,,,,,
TPM3,CAPM1,CFTD,HEL-189,HEL-S-82p,NEM1,OK/SW-cl.5,TM-5,TM3,TM30,TM30nm,TM5,TPMsk3,TRK,hscp30,,,,,
TPM4,HEL-S-108,,,,,,,,,,,,,,,,,,
TRHDE,PAP-II,PGPEP2,TRH-DE,,,,,,,,,,,,,,,,
TRIM24,PTC6,RNF82,TF1A,TIF1,TIF1A,TIF1ALPHA,hTIF1,,,,,,,,,,,,
TRIP11,ACG1A,CEV14,GMAP-210,TRIP-11,TRIP230,,,,,,,,,,,,,,
TRPS1,GC79,LGCR,,,,,,,,,,,,,,,,,
USP16,UBP-M,UBPM,,,,,,,,,,,,,,,,,
USP42,,,,,,,,,,,,,,,,,,,
VGLL3,VGL-3,VGL3,,,,,,,,,,,,,,,,,
WASF2,IMD2,SCAR2,WASF4,WAVE2,dJ393P12.2,,,,,,,,,,,,,,
WDR18,Ipi3,R32184_1,,,,,,,,,,,,,,,,,
WDR70,,,,,,,,,,,,,,,,,,,
