ACP1,HAAP,,,,,,,,,,,,,,,,,,
WHSC1,MMSET,NSD2,REIIBP,TRX5,WHS,,,,,,,,,,,,,,
WHSC1L1,NSD3,pp14328,,,,,,,,,,,,,,,,,
WSB1,SWIP1,WSB-1,,,,,,,,,,,,,,,,,
WWTR1,TAZ,,,,,,,,,,,,,,,,,,
XIAP,API3,BIRC4,IAP-3,ILP1,MIHA,XLP2,hIAP-3,hIAP3,,,,,,,,,,,
YTHDF2,HGRG8,NY-REN-2,,,,,,,,,,,,,,,,,
YWHAE,14-3-3E,HEL2,KCIP-1,MDCR,MDS,,,,,,,,,,,,,,
ZBTB16,PLZF,ZNF145,,,,,,,,,,,,,,,,,
ZC3H7A,ZC3H7,ZC3HDC7,,,,,,,,,,,,,,,,,
ZC3H7B,RoXaN,,,,,,,,,,,,,,,,,,
ZFP64,ZNF338,,,,,,,,,,,,,,,,,,
ZFPM2,DIH3,FOG2,ZC2HC11B,ZNF89B,hFOG-2,,,,,,,,,,,,,,
ZFYVE19,MPFYVE,,,,,,,,,,,,,,,,,,
ZMYM2,FIM,MYM,RAMP,SCLL,ZNF198,,,,,,,,,,,,,,
ZMYND11,BRAM1,BS69,,,,,,,,,,,,,,,,,
ZNF207,BuGZ,,,,,,,,,,,,,,,,,,
ZNF384,CAGH1,CAGH1A,CIZ,ERDA2,NMP4,NP,TNRC1,,,,,,,,,,,,
ZNF444,EZF-2,EZF2,ZSCAN17,,,,,,,,,,,,,,,,
ZNF521,EHZF,Evi3,,,,,,,,,,,,,,,,,
ZNF585B,SZFP41,,,,,,,,,,,,,,,,,,
ZNF687,,,,,,,,,,,,,,,,,,,
ACSL3,ACS3,FACL3,PRO2194,,,,,,,,,,,,,,,,
ACVR2A,ACTRII,ACVR2,,,,,,,,,,,,,,,,,
AKAP9,AKAP-9,AKAP350,AKAP450,CG-NAP,HYPERION,LQT11,MU-RMS-40.16A,PPP1R45,PRKA9,YOTIAO,,,,,,,,,
ARHGEF12,LARG,PRO2792,,,,,,,,,,,,,,,,,
ARID2,BAF200,p200,,,,,,,,,,,,,,,,,
ATP1A1,,,,,,,,,,,,,,,,,,,
AXIN2,AXIL,ODCRCS,,,,,,,,,,,,,,,,,
C15orf65,,,,,,,,,,,,,,,,,,,
CACNA1D,CACH3,CACN4,CACNL1A2,CCHL1A2,Cav1.3,PASNA,SANDD,,,,,,,,,,,,
CANT1,DBQD,SCAN-1,SCAN1,SHAPY,,,,,,,,,,,,,,,
CD52,CDW52,,,,,,,,,,,,,,,,,,
CDK2,CDKN2,p33(CDK2),,,,,,,,,,,,,,,,,
CDK5,PSSALRE,,,,,,,,,,,,,,,,,,
CEP89,CCDC123,CEP123,,,,,,,,,,,,,,,,,
CHCHD7,COX23,,,,,,,,,,,,,,,,,,
CHN1,ARHGAP2,CHN,DURS2,NC,RHOGAP2,,,,,,,,,,,,,,
CLIP1,CLIP,CLIP-170,CLIP170,CYLN1,RSN,,,,,,,,,,,,,,
CNOT3,LENG2,NOT3,NOT3H,,,,,,,,,,,,,,,,
COL2A1,ANFH,AOM,COL11A3,SEDC,STL1,,,,,,,,,,,,,,
CRTC3,TORC-3,TORC3,,,,,,,,,,,,,,,,,
CTLA4,CD,CD152,CELIAC3,CTLA-4,GRD4,GSE,IDDM12,,,,,,,,,,,,
DCTN1,DAP-150,DP-150,P135,,,,,,,,,,,,,,,,
DDX5,G17P1,HLR1,HUMP68,p68,,,,,,,,,,,,,,,
DDX6,HLR2,P54,RCK,,,,,,,,,,,,,,,,
DNM2,CMT2M,CMTDI1,CMTDIB,DI-CMTB,DYN2,DYNII,LCCS5,,,,,,,,,,,,
ECT2L,ARHGEF32,C6orf91,FBXO49,LFDH,dJ509I19.2,dJ509I19.3,dJ509I19.5,,,,,,,,,,,,
EIF3E,EIF3-P48,EIF3S6,INT6,eIF3-p46,,,,,,,,,,,,,,,
FAM131B,,,,,,,,,,,,,,,,,,,
FAM46C,,,,,,,,,,,,,,,,,,,
FAS,ALPS1A,APO-1,APT1,CD95,FAS1,FASTM,TNFRSF6,,,,,,,,,,,,
FBXO11,FBX11,PRMT9,UBR6,VIT1,,,,,,,,,,,,,,,
FOXA1,HNF3A,TCF3A,,,,,,,,,,,,,,,,,
FOXO3,AF6q21,FKHRL1,FKHRL1P2,FOXO2,FOXO3A,,,,,,,,,,,,,,
FSTL3,FLRG,FSRP,,,,,,,,,,,,,,,,,
GATA6,,,,,,,,,,,,,,,,,,,
GMPS,GATD7,,,,,,,,,,,,,,,,,,
GOLGA5,GOLIM5,RFG5,ret-II,,,,,,,,,,,,,,,,
GOPC,CAL,FIG,GOPC1,PIST,dJ94G16.2,,,,,,,,,,,,,,
GPHN,GEPH,GPH,GPHRYN,HKPX1,MOCODC,,,,,,,,,,,,,,
H3F3B,H3.3B,,,,,,,,,,,,,,,,,,
HERPUD1,HERP,Mif1,SUP,,,,,,,,,,,,,,,,
HMGA1,HMG-R,HMGA1A,HMGIY,,,,,,,,,,,,,,,,
HNRNPA2B1,HNRNPA2,HNRNPB1,HNRPA2,HNRPA2B1,HNRPB1,IBMPFD2,RNPA2,SNRPB1,,,,,,,,,,,
HOOK3,HK3,,,,,,,,,,,,,,,,,,
HSP90AB1,D6S182,HSP84,HSP90B,HSPC2,HSPCB,,,,,,,,,,,,,,
IFITM2,1-8D,DSPA2c,,,,,,,,,,,,,,,,,
IL6R,CD126,IL-6R-1,IL-6RA,IL6Q,IL6RA,IL6RQ,gp80,,,,,,,,,,,,
IL6ST,CD130,CDW130,GP130,IL-6RB,,,,,,,,,,,,,,,
JUN,AP-1,AP1,c-Jun,,,,,,,,,,,,,,,,
KCNJ5,CIR,GIRK4,KATP1,KIR3.4,LQT13,,,,,,,,,,,,,,
KDSR,DHSR,FVT1,SDR35C1,,,,,,,,,,,,,,,,
KIAA1549,,,,,,,,,,,,,,,,,,,
KIAA1598,shootin-1,SHTN1,,,,,,,,,,,,,,,,,
KLF6,BCD1,CBA1,COPEB,CPBP,GBF,PAC1,ST12,ZF9,,,,,,,,,,,
KLK2,KLK2A2,hGK-1,hK2,,,,,,,,,,,,,,,,
KTN1,CG1,KNT,MU-RMS-40.19,,,,,,,,,,,,,,,,
LIFR,CD118,LIF-R,SJS2,STWS,SWS,,,,,,,,,,,,,,
LMNA,CDCD1,CDDC,CMD1A,CMT2B1,EMD2,FPL,FPLD,FPLD2,HGPS,IDC,LDP1,LFP,LGMD1B,LMN1,LMNC,LMNL1,PRO1,,
LRIG3,LIG3,,,,,,,,,,,,,,,,,,
LSM14A,C19orf13,FAM61A,RAP55,RAP55A,,,,,,,,,,,,,,,
MAP3K13,LZK,MEKK13,MLK,,,,,,,,,,,,,,,,
MTCP1,P13MTCP1,p8MTCP1,,,,,,,,,,,,,,,,,
MYO5A,GS1,MYH12,MYO5,MYR12,,,,,,,,,,,,,,,
NACA,NACA1,skNAC,,,,,,,,,,,,,,,,,
NCKIPSD,AF3P21,DIP,DIP1,ORF1,SPIN90,VIP54,WASLBP,WISH,,,,,,,,,,,
NCOA4,ARA70,ELE1,PTC3,RFG,,,,,,,,,,,,,,,
NDRG1,CAP43,CMT4D,DRG-1,DRG1,GC4,HMSNL,NDR1,NMSL,PROXY1,RIT42,RTP,TARG1,TDD5,,,,,,
NFKB2,CVID10,H2TF1,LYT-10,LYT10,NF-kB2,p105,p52,,,,,,,,,,,,
NFKBIA,IKBA,MAD-3,NFKBI,,,,,,,,,,,,,,,,
NFKBIE,IKBE,,,,,,,,,,,,,,,,,,
PAFAH1B2,HEL-S-303,,,,,,,,,,,,,,,,,,
PDCD1,CD279,PD-1,PD1,SLEB2,hPD-1,hPD-l,hSLE1,,,,,,,,,,,,
PIGF,,,,,,,,,,,,,,,,,,,
PLCG1,NCKAP3,PLC-II,PLC1,PLC148,PLCgamma1,,,,,,,,,,,,,,
POT1,HPOT1,,,,,,,,,,,,,,,,,,
PPP6C,PP6,PP6C,,,,,,,,,,,,,,,,,
PRRX1,AGOTC,PHOX1,PMX1,PRX-1,PRX1,,,,,,,,,,,,,,
PTPRB,HPTP-BETA,HPTPB,PTPB,R-PTP-BETA,VEPTP,,,,,,,,,,,,,,
PTPRC,B220,CD45,CD45R,GP180,L-CA,LCA,LY5,T200,,,,,,,,,,,
PTPRK,R-PTP-kappa,,,,,,,,,,,,,,,,,,
PWWP2A,MST101,,,,,,,,,,,,,,,,,,
RALGDS,RGDS,RGF,RalGEF,,,,,,,,,,,,,,,,
RANBP17,,,,,,,,,,,,,,,,,,,
REL,C-Rel,,,,,,,,,,,,,,,,,,
RMI2,BLAP18,C16orf75,,,,,,,,,,,,,,,,,
RSPO2,CRISTIN2,,,,,,,,,,,,,,,,,,
RSPO3,CRISTIN1,PWTSR,THSD2,,,,,,,,,,,,,,,,
SDC4,SYND4,,,,,,,,,,,,,,,,,,
SMARCD1,BAF60A,CRACD1,Rsc6p,,,,,,,,,,,,,,,,
SMARCE1,BAF57,,,,,,,,,,,,,,,,,,
SND1,TDRD11,p100,,,,,,,,,,,,,,,,,
SNX29,A-388D4.1,RUNDC2A,,,,,,,,,,,,,,,,,
SPEN,HIAA0929,MINT,RBM15C,SHARP,,,,,,,,,,,,,,,
SRGAP3,ARHGAP14,MEGAP,SRGAP2,WRP,,,,,,,,,,,,,,,
STIL,MCPH7,SIL,,,,,,,,,,,,,,,,,
TBL1XR1,C21,DC42,IRA1,TBLR1,,,,,,,,,,,,,,,
TCEA1,GTF2S,SII,TCEA,TF2S,TFIIS,,,,,,,,,,,,,,
TCF7L2,TCF-4,TCF4,,,,,,,,,,,,,,,,,
TFEB,ALPHATFEB,BHLHE35,TCFEB,,,,,,,,,,,,,,,,
TNFRSF8,CD30,D1S166E,Ki-1,,,,,,,,,,,,,,,,
TNFSF13B,BAFF,BLYS,CD257,DTL,TALL-1,TALL1,THANK,TNFSF20,ZTNF4,,,,,,,,,,
TPR,,,,,,,,,,,,,,,,,,,
TRIM27,RFP,RNF76,,,,,,,,,,,,,,,,,
TRIM33,ECTO,PTC7,RFG7,TF1G,TIF1G,TIF1GAMMA,TIFGAMMA,,,,,,,,,,,,
TRRAP,PAF350/400,PAF400,STAF40,TR-AP,Tra1,,,,,,,,,,,,,,
TTL,,,,,,,,,,,,,,,,,,,
UBR5,DD5,EDD,EDD1,HYD,,,,,,,,,,,,,,,
VEGFA,MVCD1,VEGF,VPF,,,,,,,,,,,,,,,,
VEGFB,VEGFL,VRF,,,,,,,,,,,,,,,,,
VTI1A,MMDS3,MVti1,VTI1RP2,Vti1-rp2,,,,,,,,,,,,,,,
WAS,IMD2,SCNX,THC,THC1,WASP,,,,,,,,,,,,,,
C2orf44,PP384,WDCP,,,,,,,,,,,,,,,,,
WIF1,WIF-1,,,,,,,,,,,,,,,,,,
ZCCHC8,,,,,,,,,,,,,,,,,,,
ZNF331,RITA,ZNF361,ZNF463,,,,,,,,,,,,,,,,
PIGA,GPI3,MCAHS2,PIG-A,,,,,,,,,,,,,,,,
HDAC2,HD2,RPD3,YAF1,,,,,,,,,,,,,,,,
MLH3,HNPCC7,,,,,,,,,,,,,,,,,,
MST1R,CD136,CDw136,PTK8,RON,,,,,,,,,,,,,,,
ADORA2A,A2aR,ADORA2,RDC8,,,,,,,,,,,,,,,,
ALOX12B,12R-LOX,ARCI2,,,,,,,,,,,,,,,,,
ARFRP1,ARL18,ARP,Arp1,,,,,,,,,,,,,,,,
BBC3,JFY-1,JFY1,PUMA,,,,,,,,,,,,,,,,
BCL2L2,BCL-W,BCL2-L-2,BCLW,PPP1R51,,,,,,,,,,,,,,,
BTG2,PC3,TIS21,,,,,,,,,,,,,,,,,
C11ORF30,EMSY,,,,,,,,,,,,,,,,,,
CD22,SIGLEC-2,SIGLEC2,,,,,,,,,,,,,,,,,
CD276,4Ig-B7-H3,B7-H3,B7H3,B7RP-2,,,,,,,,,,,,,,,
CD70,CD27L,CD27LG,TNFSF7,,,,,,,,,,,,,,,,
CHD2,EEOC,,,,,,,,,,,,,,,,,,
CHD4,Mi-2b,Mi2-BETA,,,,,,,,,,,,,,,,,
CSF2,GMCSF,,,,,,,,,,,,,,,,,,
CSF3,C17orf33,CSF3OS,GCSF,,,,,,,,,,,,,,,,
CTCF,MRD21,,,,,,,,,,,,,,,,,,
CUL3,CUL-3,PHA2E,,,,,,,,,,,,,,,,,
CUL4A,,,,,,,,,,,,,,,,,,,
CXCR2,CD182,CDw128b,CMKAR2,IL8R2,IL8RA,IL8RB,,,,,,,,,,,,,
CYP17A1,CPT7,CYP17,P450C17,S17AH,,,,,,,,,,,,,,,
DDR1,CAK,CD167,DDR,EDDR1,HGK2,MCK10,NEP,NTRK4,PTK3,PTK3A,RTK6,TRKE,,,,,,,
DIS3,2810028N01Rik,EXOSC11,KIAA1008,RRP44,dis3p,,,,,,,,,,,,,,
DNMT3B,ICF,ICF1,M.HsaIIIB,,,,,,,,,,,,,,,,
DOT1L,DOT1,KMT4,,,,,,,,,,,,,,,,,
EGFL7,NEU1,VE-STATIN,ZNEU1,,,,,,,,,,,,,,,,
EIF1AX,EIF1A,EIF1AP1,EIF4C,eIF-1A,eIF-4C,,,,,,,,,,,,,,
EPAS1,ECYT4,HIF2A,HLF,MOP2,PASD2,bHLHe73,,,,,,,,,,,,,
EPHA7,EHK-3,EHK3,EK11,HEK11,,,,,,,,,,,,,,,
EPHB4,HTK,MYK1,TYRO11,,,,,,,,,,,,,,,,
ERCC6,ARMD5,CKN2,COFS,COFS1,CSB,RAD26,UVSS1,,,,,,,,,,,,
ERCC8,CKN1,CSA,UVSS2,,,,,,,,,,,,,,,,
FGF12,FGF12B,FHF1,,,,,,,,,,,,,,,,,
FRS2,FRS2A,FRS2alpha,SNT,SNT-1,SNT1,,,,,,,,,,,,,,
GABRA6,,,,,,,,,,,,,,,,,,,
GID4,C17orf39,VID24,,,,,,,,,,,,,,,,,
GNA13,G13,,,,,,,,,,,,,,,,,,
GPR124,TEM5,,,,,,,,,,,,,,,,,,
GREM1,CKTSF1B1,CRAC1,DAND2,DRM,GREMLIN,HMPS,IHG-2,,,,,,,,,,,,
GRM3,GLUR3,GPRC1C,MGLUR3,mGlu3,,,,,,,,,,,,,,,
GSK3B,,,,,,,,,,,,,,,,,,,
H3F3C,H3.5,,,,,,,,,,,,,,,,,,
HDAC1,GON-10,HD1,RPD3,RPD3L1,,,,,,,,,,,,,,,
HDAC6,CPBHM,HD6,,,,,,,,,,,,,,,,,
HIST1H1C,H1.2,H1C,H1F2,H1s-1,,,,,,,,,,,,,,,
HIST1H2BD,H2B.1B,H2B/b,H2BFB,HIRIP2,dJ221C16.6,,,,,,,,,,,,,,
HSD3B1,3BETAHSD,HSD3B,HSDB3,HSDB3A,I,SDR11E1,,,,,,,,,,,,,
ICOSLG,B7-H2,B7H2,B7RP-1,B7RP1,CD275,GL50,ICOS-L,ICOSL,LICOS,,,,,,,,,,
IFNGR1,CD119,IFNGR,,,,,,,,,,,,,,,,,
IGF1,IGF-I,IGF1A,IGFI,,,,,,,,,,,,,,,,
IKBKE,IKK-E,IKK-i,IKKE,IKKI,,,,,,,,,,,,,,,
IL10,CSIF,GVHDS,IL-10,IL10A,TGIF,,,,,,,,,,,,,,
INHBA,EDF,FRP,,,,,,,,,,,,,,,,,
INPP4A,INPP4,TVAS1,,,,,,,,,,,,,,,,,
IRF2,IRF-2,,,,,,,,,,,,,,,,,,
IRS1,HIRS-1,,,,,,,,,,,,,,,,,,
IRS2,IRS-2,,,,,,,,,,,,,,,,,,
KEL,CD238,ECE3,,,,,,,,,,,,,,,,,
KLHL6,,,,,,,,,,,,,,,,,,,
LATS1,WARTS,wts,,,,,,,,,,,,,,,,,
LATS2,KPM,,,,,,,,,,,,,,,,,,
LTK,TYK1,,,,,,,,,,,,,,,,,,
LZTR1,BTBD29,LZTR-1,SWNTS2,,,,,,,,,,,,,,,,
MAGI2,ACVRIP1,AIP-1,AIP1,ARIP1,MAGI-2,SSCAM,,,,,,,,,,,,,
MDC1,NFBD1,,,,,,,,,,,,,,,,,,
MEF2B,RSRFR2,,,,,,,,,,,,,,,,,,
MERTK,MER,RP38,c-mer,,,,,,,,,,,,,,,,
MKNK1,MNK1,,,,,,,,,,,,,,,,,,
NKX3-1,BAPX2,NKX3,NKX3.1,NKX3A,,,,,,,,,,,,,,,
NUP93,NIC96,,,,,,,,,,,,,,,,,,
PAK3,CDKN1A,MRX30,MRX47,OPHN3,PAK3beta,bPAK,hPAK3,,,,,,,,,,,,
PAK7,PAK5,,,,,,,,,,,,,,,,,,
PARK2,AR-JP,LPRS2,PDJ,PRKN,,,,,,,,,,,,,,,
PARP2,ADPRT2,ADPRTL2,ADPRTL3,ARTD2,PARP-2,pADPRT-2,,,,,,,,,,,,,
PARP3,ADPRT3,ADPRTL2,ADPRTL3,ARTD3,IRT1,PADPRT-3,,,,,,,,,,,,,
PDPK1,PDK1,PDPK2,PRO0461,,,,,,,,,,,,,,,,
PIK3C2G,PI3K-C2-gamma,PI3K-C2GAMMA,,,,,,,,,,,,,,,,,
PIK3C3,VPS34,hVps34,,,,,,,,,,,,,,,,,
PIK3R3,p55,p55-GAMMA,,,,,,,,,,,,,,,,,
PLCG2,APLAID,FCAS3,PLC-IV,PLC-gamma-2,,,,,,,,,,,,,,,
PLK2,SNK,hPlk2,hSNK,,,,,,,,,,,,,,,,
PMAIP1,APR,NOXA,,,,,,,,,,,,,,,,,
PNRC1,B4-2,PNAS-145,PROL2,PRR2,,,,,,,,,,,,,,,
POLH,RAD30,RAD30A,XP-V,XPV,,,,,,,,,,,,,,,
PREX2,6230420N16Rik,DEP.2,DEPDC2,P-REX2,,,,,,,,,,,,,,,
PRKCI,DXS1179E,PKCI,nPKC-iota,,,,,,,,,,,,,,,,
PRKDC,DNA-PKcs,DNAPK,DNPK1,HYRC,HYRC1,XRCC7,p350,,,,,,,,,,,,
PRSS1,TRP1,TRY1,TRY4,TRYP1,,,,,,,,,,,,,,,
PRSS8,CAP1,PROSTASIN,,,,,,,,,,,,,,,,,
PTK2,FADK,FAK,FAK1,FRNK,PPP1R71,p125FAK,pp125FAK,,,,,,,,,,,,
PTPRD,HPTP,HPTPD,HPTPDELTA,PTPD,RPTPDELTA,,,,,,,,,,,,,,
PTPRO,GLEPP1,NPHS6,PTP-OC,PTP-U2,PTPROT,PTPU2,R-PTP-O,,,,,,,,,,,,
PTPRS,PTPSIGMA,,,,,,,,,,,,,,,,,,
PTPRT,RPTPrho,,,,,,,,,,,,,,,,,,
QKI,Hqk,QK,QK1,QK3,hqkI,,,,,,,,,,,,,,
RAD52,,,,,,,,,,,,,,,,,,,
RBM10,DXS8237E,GPATC9,GPATCH9,S1-1,TARPS,ZRANB5,,,,,,,,,,,,,
RFWD2,COP1,RNF200,,,,,,,,,,,,,,,,,
RPA1,HSSB,MST075,REPA1,RF-A,RP-A,RPA70,,,,,,,,,,,,,
RPS6KA4,MSK2,RSK-B,,,,,,,,,,,,,,,,,
RPS6KB2,KLS,P70-beta,P70-beta-1,P70-beta-2,S6K-beta2,S6K2,SRK,STK14B,p70(S6K)-beta,p70S6Kb,,,,,,,,,
RYBP,AAP1,DEDAF,YEAF1,,,,,,,,,,,,,,,,
SDHA,CMD1GG,FP,PGL5,SDH1,SDH2,SDHF,,,,,,,,,,,,,
SGK1,SGK,,,,,,,,,,,,,,,,,,
SH2D1A,DSHP,EBVS,IMD5,LYP,MTCP1,SAP,SAP/SH2D1A,XLP,XLPD,XLPD1,,,,,,,,,
SHQ1,Shq1p,,,,,,,,,,,,,,,,,,
SLIT2,SLIL3,Slit-2,,,,,,,,,,,,,,,,,
SNCAIP,SYPH1,Sph1,,,,,,,,,,,,,,,,,
SOX10,DOM,PCWH,WS2E,WS4,WS4C,,,,,,,,,,,,,,
SOX17,VUR3,,,,,,,,,,,,,,,,,,
SPTA1,EL2,HPP,HS3,SPH3,SPTA,,,,,,,,,,,,,,
STAT4,SLEB11,,,,,,,,,,,,,,,,,,
STK40,SHIK,SgK495,,,,,,,,,,,,,,,,,
TAF1,BA2R,CCG1,CCGS,DYT3,DYT3/TAF1,KAT4,N-TAF1,NSCL2,OF,P250,TAF(II)250,TAF2A,TAFII-250,TAFII250,XDP,,,,
TERC,#N/A,,,,,,,,,,,,,,,,,,
TGFBR1,AAT5,ACVRLK4,ALK-5,ALK5,ESS1,LDS1,LDS1A,LDS2A,MSSE,SKR4,TGFR-1,,,,,,,,
TIPARP,ARTD14,PARP7,pART14,,,,,,,,,,,,,,,,
TLR4,ARMD10,CD284,TLR-4,TOLL,,,,,,,,,,,,,,,
TLR7,TLR7-like,,,,,,,,,,,,,,,,,,
TLR8,CD288,,,,,,,,,,,,,,,,,,
TLR9,CD289,,,,,,,,,,,,,,,,,,
TYRO3,BYK,Dtk,RSE,Sky,Tif,,,,,,,,,,,,,,
VTCN1,B7-H4,B7H4,B7S1,B7X,B7h.5,PRO1291,VCTN1,,,,,,,,,,,,
WEE1,WEE1A,WEE1hu,,,,,,,,,,,,,,,,,
WISP3,CCN6,LIBC,PPAC,PPD,,,,,,,,,,,,,,,
XRCC3,CMM6,,,,,,,,,,,,,,,,,,
YES1,HsT441,P61-YES,Yes,c-yes,,,,,,,,,,,,,,,
ZBTB2,ZNF437,,,,,,,,,,,,,,,,,,
ZNF703,ZEPPO1,ZNF503L,ZPO1,,,,,,,,,,,,,,,,
ANKRD11,ANCO-1,ANCO1,LZ16,T13,,,,,,,,,,,,,,,
ANKRD26,THC2,bA145E8.1,,,,,,,,,,,,,,,,,
CENPA,CENP-A,CenH3,,,,,,,,,,,,,,,,,
CSNK1A1,CK1,CK1a,CKIa,HEL-S-77p,HLCDGP1,PRO2975,,,,,,,,,,,,,
DHX15,DBP1,DDX15,HRH2,PRP43,PRPF43,PrPp43p,,,,,,,,,,,,,
EIF4E,AUTS19,CBP,EIF4E1,EIF4EL1,EIF4F,,,,,,,,,,,,,,
FAM123B,,,,,,,,,,,,,,,,,,,
FYN,SLK,SYN,p59-FYN,,,,,,,,,,,,,,,,
GPS2,AMF-1,,,,,,,,,,,,,,,,,,
HIST1H3A,H3/A,H3FA,,,,,,,,,,,,,,,,,
HIST1H3C,H3.1,H3/c,H3FC,,,,,,,,,,,,,,,,
HIST1H3D,H3/b,H3FB,,,,,,,,,,,,,,,,,
HIST1H3E,H3.1,H3/d,H3FD,,,,,,,,,,,,,,,,
HIST1H3F,H3/i,H3FI,,,,,,,,,,,,,,,,,
HIST1H3G,H3/h,H3FH,,,,,,,,,,,,,,,,,
HIST1H3H,H3/k,H3F1K,H3FK,,,,,,,,,,,,,,,,
HIST1H3I,H3.f,H3/f,H3FF,,,,,,,,,,,,,,,,
HIST1H3J,H3/j,H3FJ,,,,,,,,,,,,,,,,,
HIST2H3A,H3/n,H3/o,,,,,,,,,,,,,,,,,
HIST2H3C,H3,H3.2,H3/M,H3F2,H3FM,H3FN,,,,,,,,,,,,,
HIST2H3D,,,,,,,,,,,,,,,,,,,
HIST3H3,H3.4,H3/g,H3FT,H3t,,,,,,,,,,,,,,,
HLA-A,HLAA,,,,,,,,,,,,,,,,,,
HOXB13,PSGD,,,,,,,,,,,,,,,,,,
INHA,,,,,,,,,,,,,,,,,,,
KMT2B,HRX2,MLL1B,MLL2,MLL4,TRX2,WBP-7,WBP7,,,,,,,,,,,,
MAP3K14,FTDCR1B,HS,HSNIK,NIK,,,,,,,,,,,,,,,
MAP3K4,MAPKKK4,MEKK4,MTK1,PRO0412,,,,,,,,,,,,,,,
MAPK3,ERK-1,ERK1,ERT2,HS44KDAP,HUMKER1A,P44ERK1,P44MAPK,PRKM3,p44-ERK1,p44-MAPK,,,,,,,,,
MGA,MAD5,MXD5,,,,,,,,,,,,,,,,,
MST1,D3F15S2,DNF15S2,HGFL,MSP,NF15S2,,,,,,,,,,,,,,
NEGR1,DMML2433,IGLON4,KILON,Ntra,,,,,,,,,,,,,,,
RAB35,H-ray,RAB1C,RAY,,,,,,,,,,,,,,,,
STAG1,SA1,SCC3A,,,,,,,,,,,,,,,,,
STAT5A,MGF,STAT5,,,,,,,,,,,,,,,,,
TCEB1,SIII,eloC,,,,,,,,,,,,,,,,,
TRAF2,MGC:45012,TRAP,TRAP3,,,,,,,,,,,,,,,,
ZBTB7A,FBI-1,FBI1,LRF,ZBTB7,ZNF857A,pokemon,,,,,,,,,,,,,
ZFHX3,ATBF1,ATBT,ZNF927,,,,,,,,,,,,,,,,
CSMD3,,,,,,,,,,,,,,,,,,,
HIF1A,HIF-1A,HIF-1alpha,HIF1,HIF1-ALPHA,MOP1,PASD8,bHLHe78,,,,,,,,,,,,
DCC,CRC18,CRCR1,IGDCC1,MRMV1,,,,,,,,,,,,,,,
